Year,Node,C,K,S,A,Vi,B_Archive_Craft,B_Archive_Flow,B_Archive_Hands,B_Archive_Helm,B_Archive_Lore,B_Archive_Shield,B_Archive_Stewards,B_Craft_Flow,B_Craft_Hands,B_Craft_Helm,B_Craft_Lore,B_Craft_Shield,B_Craft_Stewards,B_Flow_Hands,B_Flow_Helm,B_Flow_Lore,B_Flow_Shield,B_Flow_Stewards,B_Hands_Helm,B_Hands_Lore,B_Hands_Shield,B_Hands_Stewards,B_Helm_Lore,B_Helm_Shield,B_Helm_Stewards,B_Lore_Shield,B_Lore_Stewards,B_Shield_Stewards
2002,Shield,8.8536,10.0000,4.7963,8.7991,18.4568,0.8383,0.8323,0.7818,0.8887,0.8620,0.8567,0.8444,0.7860,0.7383,0.8393,0.8140,0.8090,0.7975,0.7330,0.8333,0.8081,0.8032,0.7917,0.7827,0.7591,0.7545,0.7437,0.8629,0.8577,0.8454,0.8318,0.8199,0.8149
2002,Stewards,8.9288,8.9412,5.1656,10.0000,17.7044,0.8383,0.8323,0.7818,0.8887,0.8620,0.8567,0.8444,0.7860,0.7383,0.8393,0.8140,0.8090,0.7975,0.7330,0.8333,0.8081,0.8032,0.7917,0.7827,0.7591,0.7545,0.7437,0.8629,0.8577,0.8454,0.8318,0.8199,0.8149
2002,Archive,10.0000,9.5144,4.0501,10.0000,20.4643,0.7924,0.7359,0.7408,0.8771,0.7959,0.8593,0.7902,0.6556,0.6599,0.7813,0.7090,0.7655,0.7039,0.6129,0.7257,0.6585,0.7110,0.6538,0.7305,0.6629,0.7157,0.6581,0.7848,0.8473,0.7792,0.7689,0.7071,0.7634
2002,Craft,7.5938,7.9376,5.4865,9.0831,14.5865,0.7924,0.7359,0.7408,0.8771,0.7959,0.8593,0.7902,0.6556,0.6599,0.7813,0.7090,0.7655,0.7039,0.6129,0.7257,0.6585,0.7110,0.6538,0.7305,0.6629,0.7157,0.6581,0.7848,0.8473,0.7792,0.7689,0.7071,0.7634
2002,Flow,7.3118,7.4075,8.2289,9.9879,11.4844,0.7924,0.7359,0.7408,0.8771,0.7959,0.8593,0.7902,0.6556,0.6599,0.7813,0.7090,0.7655,0.7039,0.6129,0.7257,0.6585,0.7110,0.6538,0.7305,0.6629,0.7157,0.6581,0.7848,0.8473,0.7792,0.7689,0.7071,0.7634
2002,Hands,7.0064,7.8371,6.9536,7.7089,11.7443,0.7924,0.7359,0.7408,0.8771,0.7959,0.8593,0.7902,0.6556,0.6599,0.7813,0.7090,0.7655,0.7039,0.6129,0.7257,0.6585,0.7110,0.6538,0.7305,0.6629,0.7157,0.6581,0.7848,0.8473,0.7792,0.7689,0.7071,0.7634
2002,Helm,10.0000,9.7624,4.9005,9.6241,19.6740,0.7924,0.7359,0.7408,0.8771,0.7959,0.8593,0.7902,0.6556,0.6599,0.7813,0.7090,0.7655,0.7039,0.6129,0.7257,0.6585,0.7110,0.6538,0.7305,0.6629,0.7157,0.6581,0.7848,0.8473,0.7792,0.7689,0.7071,0.7634
2002,Lore,9.2631,8.6766,7.8015,9.3010,14.7887,0.7924,0.7359,0.7408,0.8771,0.7959,0.8593,0.7902,0.6556,0.6599,0.7813,0.7090,0.7655,0.7039,0.6129,0.7257,0.6585,0.7110,0.6538,0.7305,0.6629,0.7157,0.6581,0.7848,0.8473,0.7792,0.7689,0.7071,0.7634
2002,Shield,9.1421,9.4998,4.6592,9.1633,18.5643,0.7924,0.7359,0.7408,0.8771,0.7959,0.8593,0.7902,0.6556,0.6599,0.7813,0.7090,0.7655,0.7039,0.6129,0.7257,0.6585,0.7110,0.6538,0.7305,0.6629,0.7157,0.6581,0.7848,0.8473,0.7792,0.7689,0.7071,0.7634
2002,Stewards,7.9974,7.7090,6.2415,10.0000,14.4649,0.7924,0.7359,0.7408,0.8771,0.7959,0.8593,0.7902,0.6556,0.6599,0.7813,0.7090,0.7655,0.7039,0.6129,0.7257,0.6585,0.7110,0.6538,0.7305,0.6629,0.7157,0.6581,0.7848,0.8473,0.7792,0.7689,0.7071,0.7634
2004,Archive,9.7411,10.0000,2.6179,10.0000,22.1231,0.8637,0.8967,0.8164,0.9157,0.8898,0.8938,0.9020,0.8227,0.7490,0.8401,0.8164,0.8200,0.8276,0.7777,0.8722,0.8476,0.8514,0.8592,0.7942,0.7717,0.7752,0.7823,0.8656,0.8694,0.8774,0.8449,0.8526,0.8564
2004,Craft,8.5445,9.3218,4.8618,8.7040,17.3565,0.8637,0.8967,0.8164,0.9157,0.8898,0.8938,0.9020,0.8227,0.7490,0.8401,0.8164,0.8200,0.8276,0.7777,0.8722,0.8476,0.8514,0.8592,0.7942,0.7717,0.7752,0.7823,0.8656,0.8694,0.8774,0.8449,0.8526,0.8564
2004,Flow,8.8943,9.1881,3.7507,10.0000,19.3316,0.8637,0.8967,0.8164,0.9157,0.8898,0.8938,0.9020,0.8227,0.7490,0.8401,0.8164,0.8200,0.8276,0.7777,0.8722,0.8476,0.8514,0.8592,0.7942,0.7717,0.7752,0.7823,0.8656,0.8694,0.8774,0.8449,0.8526,0.8564
2004,Hands,8.0211,7.6373,5.0417,8.0831,14.6582,0.8637,0.8967,0.8164,0.9157,0.8898,0.8938,0.9020,0.8227,0.7490,0.8401,0.8164,0.8200,0.8276,0.7777,0.8722,0.8476,0.8514,0.8592,0.7942,0.7717,0.7752,0.7823,0.8656,0.8694,0.8774,0.8449,0.8526,0.8564
2004,Helm,9.9573,10.0000,4.2934,9.6779,20.5029,0.8637,0.8967,0.8164,0.9157,0.8898,0.8938,0.9020,0.8227,0.7490,0.8401,0.8164,0.8200,0.8276,0.7777,0.8722,0.8476,0.8514,0.8592,0.7942,0.7717,0.7752,0.7823,0.8656,0.8694,0.8774,0.8449,0.8526,0.8564
2004,Lore,8.7551,9.4211,4.2595,10.0000,18.9167,0.8637,0.8967,0.8164,0.9157,0.8898,0.8938,0.9020,0.8227,0.7490,0.8401,0.8164,0.8200,0.8276,0.7777,0.8722,0.8476,0.8514,0.8592,0.7942,0.7717,0.7752,0.7823,0.8656,0.8694,0.8774,0.8449,0.8526,0.8564
2004,Shield,8.7001,10.0000,4.1913,9.2929,19.1552,0.8637,0.8967,0.8164,0.9157,0.8898,0.8938,0.9020,0.8227,0.7490,0.8401,0.8164,0.8200,0.8276,0.7777,0.8722,0.8476,0.8514,0.8592,0.7942,0.7717,0.7752,0.7823,0.8656,0.8694,0.8774,0.8449,0.8526,0.8564
2004,Stewards,9.0022,9.3903,3.7348,10.0000,19.6578,0.8637,0.8967,0.8164,0.9157,0.8898,0.8938,0.9020,0.8227,0.7490,0.8401,0.8164,0.8200,0.8276,0.7777,0.8722,0.8476,0.8514,0.8592,0.7942,0.7717,0.7752,0.7823,0.8656,0.8694,0.8774,0.8449,0.8526,0.8564
2005,Archive,10.0000,10.0000,3.0219,9.9808,21.9684,0.8595,0.9271,0.8371,0.9211,0.8468,0.8751,0.9335,0.8509,0.7683,0.8454,0.7772,0.8031,0.8568,0.8287,0.9119,0.8383,0.8663,0.9241,0.8234,0.7569,0.7822,0.8344,0.8329,0.8607,0.9182,0.7913,0.8441,0.8723
2005,Craft,8.9741,8.6778,4.9921,9.1678,17.2437,0.8595,0.9271,0.8371,0.9211,0.8468,0.8751,0.9335,0.8509,0.7683,0.8454,0.7772,0.8031,0.8568,0.8287,0.9119,0.8383,0.8663,0.9241,0.8234,0.7569,0.7822,0.8344,0.8329,0.8607,0.9182,0.7913,0.8441,0.8723
2005,Flow,9.6569,10.0000,3.2872,10.0000,21.3697,0.8595,0.9271,0.8371,0.9211,0.8468,0.8751,0.9335,0.8509,0.7683,0.8454,0.7772,0.8031,0.8568,0.8287,0.9119,0.8383,0.8663,0.9241,0.8234,0.7569,0.7822,0.8344,0.8329,0.8607,0.9182,0.7913,0.8441,0.8723
2005,Hands,8.1204,9.1732,5.0991,7.4981,15.9436,0.8595,0.9271,0.8371,0.9211,0.8468,0.8751,0.9335,0.8509,0.7683,0.8454,0.7772,0.8031,0.8568,0.8287,0.9119,0.8383,0.8663,0.9241,0.8234,0.7569,0.7822,0.8344,0.8329,0.8607,0.9182,0.7913,0.8441,0.8723
2005,Helm,10.0000,10.0000,3.8103,9.6053,20.9923,0.8595,0.9271,0.8371,0.9211,0.8468,0.8751,0.9335,0.8509,0.7683,0.8454,0.7772,0.8031,0.8568,0.8287,0.9119,0.8383,0.8663,0.9241,0.8234,0.7569,0.7822,0.8344,0.8329,0.8607,0.9182,0.7913,0.8441,0.8723
2005,Lore,8.6995,9.2400,6.4357,10.0000,16.5037,0.8595,0.9271,0.8371,0.9211,0.8468,0.8751,0.9335,0.8509,0.7683,0.8454,0.7772,0.8031,0.8568,0.8287,0.9119,0.8383,0.8663,0.9241,0.8234,0.7569,0.7822,0.8344,0.8329,0.8607,0.9182,0.7913,0.8441,0.8723
2005,Shield,9.0255,9.3139,4.3196,8.2912,18.1654,0.8595,0.9271,0.8371,0.9211,0.8468,0.8751,0.9335,0.8509,0.7683,0.8454,0.7772,0.8031,0.8568,0.8287,0.9119,0.8383,0.8663,0.9241,0.8234,0.7569,0.7822,0.8344,0.8329,0.8607,0.9182,0.7913,0.8441,0.8723
2005,Stewards,10.0000,10.0000,3.2239,10.0000,21.7761,0.8595,0.9271,0.8371,0.9211,0.8468,0.8751,0.9335,0.8509,0.7683,0.8454,0.7772,0.8031,0.8568,0.8287,0.9119,0.8383,0.8663,0.9241,0.8234,0.7569,0.7822,0.8344,0.8329,0.8607,0.9182,0.7913,0.8441,0.8723
2007,Archive,10.0000,10.0000,2.5851,10.0000,22.4149,0.8756,0.9421,0.8466,0.9210,0.8784,0.9005,0.9284,0.8679,0.7799,0.8485,0.8092,0.8296,0.8553,0.8392,0.9130,0.8707,0.8926,0.9203,0.8204,0.7824,0.8021,0.8270,0.8512,0.8727,0.8997,0.8322,0.8580,0.8797
2007,Craft,8.9370,9.1760,4.9770,9.3506,17.8113,0.8756,0.9421,0.8466,0.9210,0.8784,0.9005,0.9284,0.8679,0.7799,0.8485,0.8092,0.8296,0.8553,0.8392,0.9130,0.8707,0.8926,0.9203,0.8204,0.7824,0.8021,0.8270,0.8512,0.8727,0.8997,0.8322,0.8580,0.8797
2007,Flow,9.7659,9.9348,2.8049,9.9744,21.8831,0.8756,0.9421,0.8466,0.9210,0.8784,0.9005,0.9284,0.8679,0.7799,0.8485,0.8092,0.8296,0.8553,0.8392,0.9130,0.8707,0.8926,0.9203,0.8204,0.7824,0.8021,0.8270,0.8512,0.8727,0.8997,0.8322,0.8580,0.8797
2007,Hands,8.0968,8.8930,4.9687,8.2179,16.1300,0.8756,0.9421,0.8466,0.9210,0.8784,0.9005,0.9284,0.8679,0.7799,0.8485,0.8092,0.8296,0.8553,0.8392,0.9130,0.8707,0.8926,0.9203,0.8204,0.7824,0.8021,0.8270,0.8512,0.8727,0.8997,0.8322,0.8580,0.8797
2007,Helm,9.8505,10.0000,4.2870,9.9950,20.5611,0.8756,0.9421,0.8466,0.9210,0.8784,0.9005,0.9284,0.8679,0.7799,0.8485,0.8092,0.8296,0.8553,0.8392,0.9130,0.8707,0.8926,0.9203,0.8204,0.7824,0.8021,0.8270,0.8512,0.8727,0.8997,0.8322,0.8580,0.8797
2007,Lore,8.9981,9.2945,4.9409,9.2477,17.9755,0.8756,0.9421,0.8466,0.9210,0.8784,0.9005,0.9284,0.8679,0.7799,0.8485,0.8092,0.8296,0.8553,0.8392,0.9130,0.8707,0.8926,0.9203,0.8204,0.7824,0.8021,0.8270,0.8512,0.8727,0.8997,0.8322,0.8580,0.8797
2007,Shield,9.3102,9.5920,4.0731,8.9496,19.3039,0.8756,0.9421,0.8466,0.9210,0.8784,0.9005,0.9284,0.8679,0.7799,0.8485,0.8092,0.8296,0.8553,0.8392,0.9130,0.8707,0.8926,0.9203,0.8204,0.7824,0.8021,0.8270,0.8512,0.8727,0.8997,0.8322,0.8580,0.8797
2007,Stewards,10.0000,10.0000,3.7902,9.6244,21.0220,0.8756,0.9421,0.8466,0.9210,0.8784,0.9005,0.9284,0.8679,0.7799,0.8485,0.8092,0.8296,0.8553,0.8392,0.9130,0.8707,0.8926,0.9203,0.8204,0.7824,0.8021,0.8270,0.8512,0.8727,0.8997,0.8322,0.8580,0.8797
2007,Archive,10.0000,10.0000,3.1173,10.0000,21.8827,0.8825,0.9428,0.8358,0.9272,0.8745,0.8942,0.9240,0.8910,0.7899,0.8762,0.8264,0.8451,0.8733,0.8439,0.9361,0.8829,0.9028,0.9329,0.8299,0.7827,0.8004,0.8271,0.8682,0.8879,0.9174,0.8374,0.8653,0.8849
2007,Craft,8.9392,8.7321,3.6576,9.3507,18.6891,0.8825,0.9428,0.8358,0.9272,0.8745,0.8942,0.9240,0.8910,0.7899,0.8762,0.8264,0.8451,0.8733,0.8439,0.9361,0.8829,0.9028,0.9329,0.8299,0.7827,0.8004,0.8271,0.8682,0.8879,0.9174,0.8374,0.8653,0.8849
2007,Flow,9.9996,10.0000,2.5406,10.0000,22.4590,0.8825,0.9428,0.8358,0.9272,0.8745,0.8942,0.9240,0.8910,0.7899,0.8762,0.8264,0.8451,0.8733,0.8439,0.9361,0.8829,0.9028,0.9329,0.8299,0.7827,0.8004,0.8271,0.8682,0.8879,0.9174,0.8374,0.8653,0.8849
2007,Hands,8.3330,8.7486,5.2011,8.1184,15.9397,0.8825,0.9428,0.8358,0.9272,0.8745,0.8942,0.9240,0.8910,0.7899,0.8762,0.8264,0.8451,0.8733,0.8439,0.9361,0.8829,0.9028,0.9329,0.8299,0.7827,0.8004,0.8271,0.8682,0.8879,0.9174,0.8374,0.8653,0.8849
2007,Helm,10.0000,9.6964,3.2390,10.0000,21.4575,0.8825,0.9428,0.8358,0.9272,0.8745,0.8942,0.9240,0.8910,0.7899,0.8762,0.8264,0.8451,0.8733,0.8439,0.9361,0.8829,0.9028,0.9329,0.8299,0.7827,0.8004,0.8271,0.8682,0.8879,0.9174,0.8374,0.8653,0.8849
2007,Lore,8.7587,8.8841,3.9780,9.0797,18.2046,0.8825,0.9428,0.8358,0.9272,0.8745,0.8942,0.9240,0.8910,0.7899,0.8762,0.8264,0.8451,0.8733,0.8439,0.9361,0.8829,0.9028,0.9329,0.8299,0.7827,0.8004,0.8271,0.8682,0.8879,0.9174,0.8374,0.8653,0.8849
2007,Shield,8.8217,10.0000,4.1660,9.4939,19.4027,0.8825,0.9428,0.8358,0.9272,0.8745,0.8942,0.9240,0.8910,0.7899,0.8762,0.8264,0.8451,0.8733,0.8439,0.9361,0.8829,0.9028,0.9329,0.8299,0.7827,0.8004,0.8271,0.8682,0.8879,0.9174,0.8374,0.8653,0.8849
2007,Stewards,9.6217,9.9657,3.1299,9.6044,21.2596,0.8825,0.9428,0.8358,0.9272,0.8745,0.8942,0.9240,0.8910,0.7899,0.8762,0.8264,0.8451,0.8733,0.8439,0.9361,0.8829,0.9028,0.9329,0.8299,0.7827,0.8004,0.8271,0.8682,0.8879,0.9174,0.8374,0.8653,0.8849
2008,Archive,10.0000,10.0000,3.1046,10.0000,21.8954,0.8443,0.8299,0.7836,0.9084,0.8434,0.7917,0.8352,0.7501,0.7082,0.8210,0.7623,0.7155,0.7548,0.6961,0.8070,0.7492,0.7032,0.7419,0.7620,0.7075,0.6640,0.7005,0.8201,0.7698,0.8121,0.7147,0.7540,0.7077
2008,Craft,9.1456,8.9901,6.2092,8.9860,16.4195,0.8443,0.8299,0.7836,0.9084,0.8434,0.7917,0.8352,0.7501,0.7082,0.8210,0.7623,0.7155,0.7548,0.6961,0.8070,0.7492,0.7032,0.7419,0.7620,0.7075,0.6640,0.7005,0.8201,0.7698,0.8121,0.7147,0.7540,0.7077
2008,Flow,9.0373,8.7513,7.1974,10.0000,15.5912,0.8443,0.8299,0.7836,0.9084,0.8434,0.7917,0.8352,0.7501,0.7082,0.8210,0.7623,0.7155,0.7548,0.6961,0.8070,0.7492,0.7032,0.7419,0.7620,0.7075,0.6640,0.7005,0.8201,0.7698,0.8121,0.7147,0.7540,0.7077
2008,Hands,8.3057,7.9850,7.2532,7.9927,13.0338,0.8443,0.8299,0.7836,0.9084,0.8434,0.7917,0.8352,0.7501,0.7082,0.8210,0.7623,0.7155,0.7548,0.6961,0.8070,0.7492,0.7032,0.7419,0.7620,0.7075,0.6640,0.7005,0.8201,0.7698,0.8121,0.7147,0.7540,0.7077
2008,Helm,9.9733,10.0000,4.7082,10.0000,20.2650,0.8443,0.8299,0.7836,0.9084,0.8434,0.7917,0.8352,0.7501,0.7082,0.8210,0.7623,0.7155,0.7548,0.6961,0.8070,0.7492,0.7032,0.7419,0.7620,0.7075,0.6640,0.7005,0.8201,0.7698,0.8121,0.7147,0.7540,0.7077
2008,Lore,7.8372,9.1418,5.1113,8.9985,16.3670,0.8443,0.8299,0.7836,0.9084,0.8434,0.7917,0.8352,0.7501,0.7082,0.8210,0.7623,0.7155,0.7548,0.6961,0.8070,0.7492,0.7032,0.7419,0.7620,0.7075,0.6640,0.7005,0.8201,0.7698,0.8121,0.7147,0.7540,0.7077
2008,Shield,7.1865,9.1100,7.3470,9.0343,13.4666,0.8443,0.8299,0.7836,0.9084,0.8434,0.7917,0.8352,0.7501,0.7082,0.8210,0.7623,0.7155,0.7548,0.6961,0.8070,0.7492,0.7032,0.7419,0.7620,0.7075,0.6640,0.7005,0.8201,0.7698,0.8121,0.7147,0.7540,0.7077
2008,Stewards,9.2055,9.7611,8.0755,10.0000,15.8910,0.8443,0.8299,0.7836,0.9084,0.8434,0.7917,0.8352,0.7501,0.7082,0.8210,0.7623,0.7155,0.7548,0.6961,0.8070,0.7492,0.7032,0.7419,0.7620,0.7075,0.6640,0.7005,0.8201,0.7698,0.8121,0.7147,0.7540,0.7077
2009,Archive,10.0000,9.9368,2.7598,10.0000,22.1769,0.8710,0.8698,0.8531,0.9119,0.8212,0.8507,0.8743,0.8034,0.7879,0.8422,0.7585,0.7858,0.8076,0.7868,0.8410,0.7574,0.7847,0.8064,0.8249,0.7429,0.7696,0.7909,0.7941,0.8226,0.8454,0.7408,0.7614,0.7888
2009,Craft,9.2456,8.8087,4.8405,9.0621,17.7449,0.8710,0.8698,0.8531,0.9119,0.8212,0.8507,0.8743,0.8034,0.7879,0.8422,0.7585,0.7858,0.8076,0.7868,0.8410,0.7574,0.7847,0.8064,0.8249,0.7429,0.7696,0.7909,0.7941,0.8226,0.8454,0.7408,0.7614,0.7888
2009,Flow,8.5721,8.8908,4.6903,9.7965,17.6709,0.8710,0.8698,0.8531,0.9119,0.8212,0.8507,0.8743,0.8034,0.7879,0.8422,0.7585,0.7858,0.8076,0.7868,0.8410,0.7574,0.7847,0.8064,0.8249,0.7429,0.7696,0.7909,0.7941,0.8226,0.8454,0.7408,0.7614,0.7888
2009,Hands,8.6297,9.0755,5.1380,8.2549,16.6947,0.8710,0.8698,0.8531,0.9119,0.8212,0.8507,0.8743,0.8034,0.7879,0.8422,0.7585,0.7858,0.8076,0.7868,0.8410,0.7574,0.7847,0.8064,0.8249,0.7429,0.7696,0.7909,0.7941,0.8226,0.8454,0.7408,0.7614,0.7888
2009,Helm,9.3822,9.8564,4.0235,10.0000,20.2151,0.8710,0.8698,0.8531,0.9119,0.8212,0.8507,0.8743,0.8034,0.7879,0.8422,0.7585,0.7858,0.8076,0.7868,0.8410,0.7574,0.7847,0.8064,0.8249,0.7429,0.7696,0.7909,0.7941,0.8226,0.8454,0.7408,0.7614,0.7888
2009,Lore,7.2827,8.7344,5.8189,9.3714,14.8839,0.8710,0.8698,0.8531,0.9119,0.8212,0.8507,0.8743,0.8034,0.7879,0.8422,0.7585,0.7858,0.8076,0.7868,0.8410,0.7574,0.7847,0.8064,0.8249,0.7429,0.7696,0.7909,0.7941,0.8226,0.8454,0.7408,0.7614,0.7888
2009,Shield,7.6949,9.3901,4.9369,8.8220,16.5591,0.8710,0.8698,0.8531,0.9119,0.8212,0.8507,0.8743,0.8034,0.7879,0.8422,0.7585,0.7858,0.8076,0.7868,0.8410,0.7574,0.7847,0.8064,0.8249,0.7429,0.7696,0.7909,0.7941,0.8226,0.8454,0.7408,0.7614,0.7888
2009,Stewards,10.0000,9.1042,6.0265,9.7256,17.9405,0.8710,0.8698,0.8531,0.9119,0.8212,0.8507,0.8743,0.8034,0.7879,0.8422,0.7585,0.7858,0.8076,0.7868,0.8410,0.7574,0.7847,0.8064,0.8249,0.7429,0.7696,0.7909,0.7941,0.8226,0.8454,0.7408,0.7614,0.7888
2010,Archive,9.5901,10.0000,2.6659,9.8302,21.8393,0.8736,0.8420,0.7740,0.8662,0.8279,0.8973,0.9282,0.7888,0.7251,0.8115,0.7756,0.8407,0.8696,0.6989,0.7821,0.7476,0.8102,0.8381,0.7190,0.6872,0.7448,0.7705,0.7691,0.8336,0.8623,0.7967,0.8241,0.8932
2010,Craft,9.0359,8.8890,4.3474,9.2226,18.1888,0.8736,0.8420,0.7740,0.8662,0.8279,0.8973,0.9282,0.7888,0.7251,0.8115,0.7756,0.8407,0.8696,0.6989,0.7821,0.7476,0.8102,0.8381,0.7190,0.6872,0.7448,0.7705,0.7691,0.8336,0.8623,0.7967,0.8241,0.8932
2010,Flow,7.9118,9.5256,5.9291,9.6373,16.3269,0.8736,0.8420,0.7740,0.8662,0.8279,0.8973,0.9282,0.7888,0.7251,0.8115,0.7756,0.8407,0.8696,0.6989,0.7821,0.7476,0.8102,0.8381,0.7190,0.6872,0.7448,0.7705,0.7691,0.8336,0.8623,0.7967,0.8241,0.8932
2010,Hands,6.8190,9.1353,7.1074,7.4244,12.5592,0.8736,0.8420,0.7740,0.8662,0.8279,0.8973,0.9282,0.7888,0.7251,0.8115,0.7756,0.8407,0.8696,0.6989,0.7821,0.7476,0.8102,0.8381,0.7190,0.6872,0.7448,0.7705,0.7691,0.8336,0.8623,0.7967,0.8241,0.8932
2010,Helm,8.6119,9.5815,5.1977,9.5080,17.7496,0.8736,0.8420,0.7740,0.8662,0.8279,0.8973,0.9282,0.7888,0.7251,0.8115,0.7756,0.8407,0.8696,0.6989,0.7821,0.7476,0.8102,0.8381,0.7190,0.6872,0.7448,0.7705,0.7691,0.8336,0.8623,0.7967,0.8241,0.8932
2010,Lore,8.0555,8.9379,5.8799,8.8203,15.5237,0.8736,0.8420,0.7740,0.8662,0.8279,0.8973,0.9282,0.7888,0.7251,0.8115,0.7756,0.8407,0.8696,0.6989,0.7821,0.7476,0.8102,0.8381,0.7190,0.6872,0.7448,0.7705,0.7691,0.8336,0.8623,0.7967,0.8241,0.8932
2010,Shield,8.8698,9.8291,3.6278,9.1226,19.6323,0.8736,0.8420,0.7740,0.8662,0.8279,0.8973,0.9282,0.7888,0.7251,0.8115,0.7756,0.8407,0.8696,0.6989,0.7821,0.7476,0.8102,0.8381,0.7190,0.6872,0.7448,0.7705,0.7691,0.8336,0.8623,0.7967,0.8241,0.8932
2010,Stewards,10.0000,9.7824,2.9691,9.5071,21.5669,0.8736,0.8420,0.7740,0.8662,0.8279,0.8973,0.9282,0.7888,0.7251,0.8115,0.7756,0.8407,0.8696,0.6989,0.7821,0.7476,0.8102,0.8381,0.7190,0.6872,0.7448,0.7705,0.7691,0.8336,0.8623,0.7967,0.8241,0.8932
2011,Archive,10.0000,10.0000,4.1841,10.0000,20.8159,0.8260,0.7024,0.7209,0.7545,0.7170,0.8831,0.8730,0.6443,0.6613,0.6921,0.6577,0.8101,0.8008,0.5623,0.5885,0.5593,0.6889,0.6809,0.6040,0.5740,0.7070,0.6989,0.6008,0.7399,0.7314,0.7032,0.6951,0.8562
2011,Craft,8.8773,8.8342,5.9534,8.9734,16.2448,0.8260,0.7024,0.7209,0.7545,0.7170,0.8831,0.8730,0.6443,0.6613,0.6921,0.6577,0.8101,0.8008,0.5623,0.5885,0.5593,0.6889,0.6809,0.6040,0.5740,0.7070,0.6989,0.6008,0.7399,0.7314,0.7032,0.6951,0.8562
2011,Flow,6.0137,8.0975,8.9285,8.6992,9.5322,0.8260,0.7024,0.7209,0.7545,0.7170,0.8831,0.8730,0.6443,0.6613,0.6921,0.6577,0.8101,0.8008,0.5623,0.5885,0.5593,0.6889,0.6809,0.6040,0.5740,0.7070,0.6989,0.6008,0.7399,0.7314,0.7032,0.6951,0.8562
2011,Hands,6.2407,8.6566,8.4418,8.0255,10.4682,0.8260,0.7024,0.7209,0.7545,0.7170,0.8831,0.8730,0.6443,0.6613,0.6921,0.6577,0.8101,0.8008,0.5623,0.5885,0.5593,0.6889,0.6809,0.6040,0.5740,0.7070,0.6989,0.6008,0.7399,0.7314,0.7032,0.6951,0.8562
2011,Helm,6.6825,9.2271,8.2650,9.1684,12.2288,0.8260,0.7024,0.7209,0.7545,0.7170,0.8831,0.8730,0.6443,0.6613,0.6921,0.6577,0.8101,0.8008,0.5623,0.5885,0.5593,0.6889,0.6809,0.6040,0.5740,0.7070,0.6989,0.6008,0.7399,0.7314,0.7032,0.6951,0.8562
2011,Lore,5.9993,7.8547,7.8710,8.5763,10.2712,0.8260,0.7024,0.7209,0.7545,0.7170,0.8831,0.8730,0.6443,0.6613,0.6921,0.6577,0.8101,0.8008,0.5623,0.5885,0.5593,0.6889,0.6809,0.6040,0.5740,0.7070,0.6989,0.6008,0.7399,0.7314,0.7032,0.6951,0.8562
2011,Shield,8.9342,10.0000,3.7377,9.0373,19.7151,0.8260,0.7024,0.7209,0.7545,0.7170,0.8831,0.8730,0.6443,0.6613,0.6921,0.6577,0.8101,0.8008,0.5623,0.5885,0.5593,0.6889,0.6809,0.6040,0.5740,0.7070,0.6989,0.6008,0.7399,0.7314,0.7032,0.6951,0.8562
2011,Stewards,8.5634,9.7373,4.2182,10.0000,19.0824,0.8260,0.7024,0.7209,0.7545,0.7170,0.8831,0.8730,0.6443,0.6613,0.6921,0.6577,0.8101,0.8008,0.5623,0.5885,0.5593,0.6889,0.6809,0.6040,0.5740,0.7070,0.6989,0.6008,0.7399,0.7314,0.7032,0.6951,0.8562
2012,Archive,10.0000,9.7767,3.8101,10.0000,20.9666,0.8250,0.6831,0.6798,0.7927,0.7410,0.8799,0.8870,0.6226,0.6196,0.7225,0.6754,0.8020,0.8084,0.5130,0.5982,0.5591,0.6640,0.6693,0.5953,0.5565,0.6608,0.6661,0.6489,0.7705,0.7767,0.7203,0.7261,0.8622
2012,Craft,8.8678,8.9168,6.2132,8.9847,16.0637,0.8250,0.6831,0.6798,0.7927,0.7410,0.8799,0.8870,0.6226,0.6196,0.7225,0.6754,0.8020,0.8084,0.5130,0.5982,0.5591,0.6640,0.6693,0.5953,0.5565,0.6608,0.6661,0.6489,0.7705,0.7767,0.7203,0.7261,0.8622
2012,Flow,5.6113,6.8823,8.5085,9.0173,8.4937,0.8250,0.6831,0.6798,0.7927,0.7410,0.8799,0.8870,0.6226,0.6196,0.7225,0.6754,0.8020,0.8084,0.5130,0.5982,0.5591,0.6640,0.6693,0.5953,0.5565,0.6608,0.6661,0.6489,0.7705,0.7767,0.7203,0.7261,0.8622
2012,Hands,4.8343,7.4238,8.1457,8.4507,8.3377,0.8250,0.6831,0.6798,0.7927,0.7410,0.8799,0.8870,0.6226,0.6196,0.7225,0.6754,0.8020,0.8084,0.5130,0.5982,0.5591,0.6640,0.6693,0.5953,0.5565,0.6608,0.6661,0.6489,0.7705,0.7767,0.7203,0.7261,0.8622
2012,Helm,6.9195,9.5713,6.9560,9.3582,14.2139,0.8250,0.6831,0.6798,0.7927,0.7410,0.8799,0.8870,0.6226,0.6196,0.7225,0.6754,0.8020,0.8084,0.5130,0.5982,0.5591,0.6640,0.6693,0.5953,0.5565,0.6608,0.6661,0.6489,0.7705,0.7767,0.7203,0.7261,0.8622
