Society,Year,series_file,tier,range_tier,source,V_mean,V_std,V_min,B_mean,lambda2,sigma_min,regime
Russia,1824,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.05,2.7829840100151495,4.199999999999999,0.26545712175633407,1.7843641637069851,-0.25344,Strained
Russia,1825,Russia_1800_1830_claude_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_1800_1830_claude_cleaned.csv,7.0,3.25,3.5,0.20404508815072625,1.3658477280892534,-0.8,Local Node Failure
Russia,1825,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,6.312499999999999,2.1595355403419507,3.6999999999999993,0.21235719057779395,1.48049684561377,-0.3864,Local Node Failure
Russia,1826,Russia_1800_1830_claude_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_1800_1830_claude_cleaned.csv,5.0,3.17214438511238,0.5,0.16794234909661923,1.0561448358478143,-0.8,Local Node Failure
Russia,1826,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.6375,3.2538198705521486,3.299999999999999,0.29160745585934794,1.777579865742019,-0.3863999999999999,Local Node Failure
Russia,1827,Russia_1800_1830_claude_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_1800_1830_claude_cleaned.csv,9.0,2.3048861143232218,6.0,0.24575442200941372,1.6800746861074791,-0.48,Strained
Russia,1827,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.649999999999999,3.33841279652472,2.499999999999999,0.2896382131334284,1.685657651600637,-0.29120000000000007,Local Node Failure
Russia,1828,Russia_1800_1830_claude_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_1800_1830_claude_cleaned.csv,9.0,2.3048861143232218,6.0,0.24575442200941372,1.6800746861074791,-0.48,Strained
Russia,1828,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.8875,3.4016310426029452,3.7,0.2866636868986375,1.6788851784389522,-0.15120000000000006,Local Node Failure
Russia,1829,Russia_1800_1830_claude_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_1800_1830_claude_cleaned.csv,9.0,2.3048861143232218,6.0,0.24575442200941372,1.6800746861074791,-0.48,Strained
Russia,1829,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,9.25,3.348507130050644,3.1999999999999997,0.30236759335699626,1.809282776139689,-0.19584000000000004,Local Node Failure
Russia,1830,Russia_1800_1830_claude_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_1800_1830_claude_cleaned.csv,9.0,2.3048861143232218,6.0,0.24575442200941372,1.6800746861074791,-0.48,Strained
Russia,1830,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.6375,3.4459895168151626,3.0999999999999996,0.28837538109291727,1.715926592332509,-0.28800000000000003,Local Node Failure
Russia,1831,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.4875,3.2971341722774947,3.3,0.2789453983764353,1.6926142453077504,-0.19440000000000002,Local Node Failure
Russia,1832,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.95,3.2003906011610512,3.800000000000001,0.29490299586051827,1.8042174410747527,-0.30976000000000004,Local Node Failure
Russia,1833,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.8125,3.4519695465052993,2.8,0.28622324605150173,1.6412821951351408,-0.1728,Local Node Failure
Russia,1834,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.775,3.160992723813201,2.7999999999999994,0.29281666367482806,1.686855205410904,-0.25536000000000003,Local Node Failure
Russia,1835,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.9875,3.2413104988569055,3.5,0.2911393289602897,1.7915358479986494,-0.24,Local Node Failure
Russia,1836,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.6625,3.1124497987919413,4.200000000000001,0.28557451456888294,1.7852255166070092,-0.17919999999999994,Strained
Russia,1837,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.6375,3.301869735468073,3.0999999999999996,0.2826729675838152,1.671895949848142,-0.2508,Local Node Failure
Russia,1838,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.475,3.20614644082269,3.8999999999999995,0.28223855799034936,1.7437823408082587,-0.23920000000000008,Local Node Failure
Russia,1839,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.725,3.127199226144698,3.399999999999999,0.2853014879004888,1.7125494714698832,-0.22399999999999998,Local Node Failure
Russia,1840,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.5125,3.0030973593941312,3.8999999999999995,0.28105220280776666,1.7774496802509052,-0.22679999999999997,Local Node Failure
Russia,1841,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.75,3.0581857366746057,3.7,0.2840667038395037,1.763545322020629,-0.22880000000000003,Local Node Failure
Russia,1842,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.524999999999999,3.5667737522865113,3.1999999999999997,0.28328515701848045,1.6743327979276272,-0.2128,Local Node Failure
Russia,1843,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.5625,3.012448132333568,3.5,0.2833243611485318,1.7598794394462876,-0.20519999999999997,Local Node Failure
Russia,1844,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.475,3.216655872175325,3.199999999999999,0.28253898199262784,1.7057252561893557,-0.28224000000000005,Local Node Failure
Russia,1845,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.8375,3.0756858991125866,3.5,0.29176782475839186,1.7793011796998863,-0.3168000000000001,Local Node Failure
Russia,1846,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.65,2.938537050983023,3.7,0.287615443203288,1.7910572144205597,-0.272,Local Node Failure
Russia,1847,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.85,3.3402844190278165,3.9000000000000012,0.2834272070957221,1.7363540907542259,-0.22679999999999997,Local Node Failure
Russia,1848,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.7875,3.102191765510314,3.3,0.28626573376870657,1.715329949344357,-0.28424000000000005,Local Node Failure
Russia,1849,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.6625,3.681350805071421,2.8999999999999995,0.2880975214285168,1.6806229007364197,-0.23760000000000003,Local Node Failure
Russia,1850,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.425,3.2824343100814675,2.5,0.2785159065099604,1.639375443182462,-0.31919999999999993,Local Node Failure
Russia,1851,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.675,3.2732819921296117,3.4,0.28120436816170336,1.7141991975992061,-0.22399999999999998,Local Node Failure
Russia,1852,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.9,3.2392128673491034,3.7,0.29188318764755034,1.8073528926937443,-0.3590400000000001,Local Node Failure
Russia,1853,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,7.3125,2.5867148567246447,3.299999999999999,0.24020929829433002,1.5402226818821279,-0.23408000000000004,Local Node Failure
Russia,1854,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,5.375,2.3074607255595923,1.8000000000000007,0.20113176603823357,1.3342486188978233,-0.7343999999999999,Local Node Failure
Russia,1855,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,4.5375000000000005,2.215252525108594,0.6999999999999993,0.18017014183846985,1.1092593868397478,-0.8064,Local Node Failure
Russia,1856,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,6.074999999999999,2.063219571446529,3.0999999999999996,0.21105065775052484,1.4403627867617619,-0.5759999999999998,Local Node Failure
Russia,1857,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,7.700000000000001,1.9131126469708992,4.5,0.2605714062969418,1.7668827110895753,-0.3264,Strained
Russia,1858,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,7.8875,2.400748581172131,3.2000000000000006,0.25746393397545053,1.6236527188935026,-0.18144,Local Node Failure
Russia,1859,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,7.687499999999999,2.055138377336183,3.6,0.25397135891136485,1.6712352768111023,-0.2352,Local Node Failure
Russia,1860,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,7.824999999999999,2.151598243167158,3.8999999999999995,0.2556437096232055,1.6547327903609674,-0.14559999999999995,Local Node Failure
Russia,1861,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,7.175,1.657369904396722,4.999999999999999,0.2393322237840536,1.7674602994985775,-0.2944,Strained
Russia,1862,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.0625,1.369249338141158,5.5,0.26844049584046625,1.9596115610523681,-0.45359999999999995,Strained
Russia,1863,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.4,1.3856406460551016,6.1,0.2717922103331821,1.9102773918162632,-0.12959999999999994,Strained
Russia,1864,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.15,1.738533865071371,5.6,0.2776603324969043,1.9671721969386842,-0.33279999999999993,Strained
Russia,1865,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.3125,1.7581506619172316,5.800000000000001,0.2811875869645053,2.0765213702137535,-0.25343999999999994,Strained
Russia,1866,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.4625,1.4360862613366927,6.2,0.27656191373718025,2.02299456096452,-0.11519999999999993,Strained
Russia,1867,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.325,1.3442005058770061,6.000000000000001,0.27058154766610953,1.9921313094168436,-0.11039999999999993,Strained
Russia,1868,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.4,1.584297951775486,5.300000000000001,0.2751855764130322,1.989218326043924,-0.25536,Strained
Russia,1869,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.3625,1.599951171129919,5.5,0.268357396838541,1.9376518455204033,-0.17479999999999996,Strained
Russia,1870,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.4,1.4637281168304448,6.0,0.2758463645621534,1.9989257914558243,-0.07040000000000007,Strained
Russia,1871,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.5,1.412444689182553,6.600000000000001,0.28007873195085714,2.0352755966712115,-0.07487999999999992,Strained
Russia,1872,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.25,1.5443445211480507,5.8,0.2738712401817103,2.0028763645266645,-0.2912000000000001,Strained
Russia,1873,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.4125,1.3669651604923958,6.1,0.2782142330430352,1.964265862969645,-0.11999999999999994,Strained
Russia,1874,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.600000000000001,1.8466185312619388,6.1,0.2732845674424775,1.910058965113846,-0.0809599999999999,Strained
Russia,1875,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.5875,1.8583847152836788,5.599999999999999,0.28521718334415724,1.967934241225862,-0.1728,Strained
Russia,1876,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.1375,1.346233170739749,6.200000000000001,0.2728557698573272,2.008568183805452,-0.27455999999999997,Strained
Russia,1877,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,7.937499999999999,1.8587209984287585,4.899999999999999,0.25623193223832486,1.7766117422159309,-0.32831999999999995,Strained
Russia,1878,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.587499999999999,1.8093075332844888,6.0,0.2750473742318834,2.027992837257219,-0.15359999999999996,Strained
Russia,1879,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.087499999999999,1.2594021399060742,6.1,0.2724237419170418,1.929345527384752,-0.26208,Strained
Russia,1880,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.412500000000001,1.6158879138108564,5.299999999999999,0.27229587832393715,1.9334864470299813,-0.20975999999999997,Strained
Russia,1881,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,6.075,0.7870038119348598,5.4,0.2061516995424444,1.5534480250239162,-0.5184000000000001,Strained
Russia,1882,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.6375,2.745877591954893,3.3999999999999995,0.2822846826232782,1.7790381385590308,-0.36480000000000007,Local Node Failure
Russia,1883,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.4875,2.8768200760562004,3.4999999999999996,0.28287683979077327,1.7822310363515417,-0.31768,Local Node Failure
Russia,1884,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,9.024999999999999,2.8990300101930644,3.8,0.29129158816034506,1.799354134790883,-0.33696000000000004,Local Node Failure
Russia,1885,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.7,2.9499999999999993,3.9,0.2850343301091152,1.8410774010804198,-0.35112,Local Node Failure
Russia,1886,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.725,2.8216794644324863,3.5999999999999996,0.2862331349951728,1.8017834552301522,-0.34848000000000007,Local Node Failure
Russia,1887,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.8,2.968585521759479,3.4999999999999996,0.28429162219829407,1.790747560276692,-0.31768,Local Node Failure
Russia,1888,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.8125,2.397101113845638,4.700000000000001,0.29500950101373496,1.9433777550767084,-0.4659200000000001,Strained
Russia,1889,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.8625,2.7883406804047457,4.3999999999999995,0.2916025234287042,1.926436847685928,-0.33599999999999997,Strained
Russia,1890,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.65,2.4728526037756478,3.9,0.2890382252789952,1.8392483942097195,-0.27215999999999996,Local Node Failure
Russia,1891,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.7,2.979513383087916,3.6000000000000005,0.2823693286076233,1.7406673064564004,-0.27648000000000006,Local Node Failure
Russia,1892,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,9.075,2.7261465477849867,3.8,0.29628789231790653,1.8627236637086644,-0.4224000000000001,Local Node Failure
Russia,1893,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.425,2.777926384913754,2.7000000000000006,0.27791176332274004,1.7145884124196373,-0.45359999999999995,Local Node Failure
Russia,1894,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.6875,3.1290723465589605,2.9,0.2863199211794908,1.7538115244009356,-0.4559999999999999,Local Node Failure
Russia,1895,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,9.175,2.823008147349207,3.8,0.294352011491346,1.8945467449857631,-0.45760000000000006,Local Node Failure
Russia,1896,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,9.175,2.918368551091517,3.6999999999999997,0.29458551780513087,1.8363009111640602,-0.3024,Local Node Failure
Russia,1897,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.962499999999999,2.121283514761758,4.600000000000001,0.2841609550544284,1.8571087380432387,-0.2688,Strained
Russia,1898,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,9.2375,2.5307792772187785,4.0,0.2997302115410011,1.9133538647536668,-0.36960000000000004,Strained
Russia,1899,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.9375,2.6457217824253556,3.2,0.2804401728048366,1.7357154541347055,-0.2851200000000001,Local Node Failure
Russia,1900,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,9.212499999999999,2.335293075825816,4.299999999999999,0.29177059296925567,1.8864224129314013,-0.20216000000000006,Strained
Russia,1900,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,8.25,2.7950849718747373,3.5,0.2557297638359894,1.529252511800021,-0.24,Local Node Failure
Russia,1901,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,9.225000000000001,2.2077986774160365,4.699999999999999,0.2935536439925607,1.875542925639094,-0.11424000000000009,Strained
Russia,1901,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,7.625,3.3048260166005714,2.5,0.23571280303679037,1.3265797025220967,-0.36,Local Node Failure
Russia,1902,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,9.0375,2.8066606047044593,3.099999999999999,0.285677974017401,1.727739301794351,-0.32832000000000006,Local Node Failure
Russia,1902,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,7.125,3.927069518101252,0.5,0.22238184758063662,1.1077457509667725,-0.48,Local Node Failure
Russia,1903,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,9.0,2.6589471600616665,3.9,0.2824292523967888,1.839562346168936,-0.3192,Local Node Failure
Russia,1903,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,7.0,3.944933459514875,0.5,0.21910899298181086,1.0993035434912932,-0.48,Local Node Failure
Russia,1904,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,5.65,2.0645822822062576,3.1000000000000005,0.20353925874686127,1.3438953571258812,-0.9984000000000001,Local Node Failure
Russia,1904,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,5.0,5.0682837331783235,-3.5,0.1817777684125399,0.8231572758855084,-0.96,Systemic crisis
Russia,1905,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,2.45,1.9780040444852482,4.440892098500626e-16,0.14302088344998998,1.0048984739763522,-1.0348800000000002,Local Node Failure
Russia,1905,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,2.75,4.962358310319802,-6.5,0.13426319141119483,0.6553121566706044,-1.44,Systemic crisis
Russia,1906,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,9.1375,0.9860749210886569,7.700000000000001,0.28432576623093947,2.1080341825909485,0.045360000000000046,Strained
Russia,1906,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,5.4375,3.2445868381043526,1.0,0.18846811326922588,1.1943434619927165,-0.8,Local Node Failure
Russia,1907,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.962500000000002,1.3369157602481916,6.6000000000000005,0.2791708779107297,2.035009914047923,-0.07488000000000009,Strained
Russia,1907,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,5.5,2.968585521759479,1.0,0.18526999075267103,1.2422976273383275,-0.8,Local Node Failure
Russia,1908,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.8,1.282575533838066,6.8,0.26941363614961267,1.9685232405946664,-0.040000000000000036,Strained
Russia,1908,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,5.5,2.8613807855648994,2.0,0.18237782982858936,1.2325673345252548,-0.64,Local Node Failure
Russia,1909,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.8125,0.9373333185158848,7.3999999999999995,0.268645528515565,1.9905747505891116,0.11520000000000011,Strained
Russia,1909,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,5.5,2.839454172900137,2.5,0.1796793482695876,1.1838015562844142,-0.48,Local Node Failure
Russia,1910,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.65,0.8077747210701753,7.1000000000000005,0.2752068075526677,2.0852492014062687,0.03535999999999987,Strained
Russia,1910,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,5.9375,2.4929588343973914,3.0,0.19114633935722677,1.2763355185452525,-0.48,Local Node Failure
Russia,1911,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.912500000000001,1.2393924923122621,7.4,0.28082353545055144,2.1128526622419828,0.04160000000000004,Strained
Russia,1911,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,5.5625,2.833256739160784,2.5,0.1822114984588396,1.194087968856799,-0.6,Local Node Failure
Russia,1912,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.587500000000002,1.2839757591169707,6.800000000000001,0.2663256610824424,1.944236681610692,0.036800000000000034,Strained
Russia,1912,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,5.8125,3.2493989828889895,0.5,0.17904071047385023,1.031848046448763,-0.72,Local Node Failure
Russia,1913,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,9.0,1.1510864433221337,7.4,0.2800830777989394,2.0185969932152217,0.1269599999999999,Strained
Russia,1913,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,5.8125,3.2493989828889895,0.5,0.17904071047385023,1.031848046448763,-0.72,Local Node Failure
Russia,1914,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,8.712500000000002,1.5599979967935855,6.400000000000001,0.26421273485213004,1.8821340065624343,-0.15552,Strained
Russia,1914,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,5.6875,3.390588997504711,0.5,0.17470882987469682,1.0257338608088156,-0.64,Local Node Failure
Russia,1915,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,5.7375,1.4386951553404213,3.2,0.19510658022832872,1.3426845427020258,-0.7776000000000003,Local Node Failure
Russia,1915,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,3.8125,4.561643755270681,-3.5,0.14524159112722052,0.7706444639862584,-0.84,Systemic crisis
Russia,1916,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,3.725,2.129407194502733,-0.19999999999999973,0.15891928898853205,0.9622978928467765,-0.76032,Systemic crisis
Russia,1916,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,2.9375,4.9714025938360695,-5.5,0.12911249087144522,0.6341162943924564,-1.26,Systemic crisis
Russia,1917,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,-1.8250000000000002,2.0962764607751523,-4.100000000000001,0.08262897626325881,0.5544620157211457,-0.9504,Freeze/Collapse
Russia,1917,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,-1.1875,4.987092715199909,-7.5,0.07103129188921181,0.3404008856558522,-1.7999999999999998,Freeze/Collapse
Russia,1918,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,-0.3875000000000003,2.2144059587166938,-3.4999999999999996,0.10548053940151145,0.6546711966477988,-1.4061600000000003,Freeze/Collapse
Russia,1918,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,0.75,6.694213919497942,-7.5,0.09640664540717422,0.3959612197859945,-1.92,Systemic crisis
Russia,1919,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,0.6874999999999998,3.149776777805055,-3.5,0.11816118006450199,0.7161964410232855,-1.29024,Systemic crisis
Russia,1919,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,0.875,7.0611171212493,-7.5,0.09476863229230134,0.39265262664245837,-1.28,Systemic crisis
Russia,1920,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,1.6500000000000004,3.8098556403097477,-3.3999999999999986,0.12933263886165297,0.7104101724869748,-0.7539199999999997,Systemic crisis
Russia,1920,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,1.875,7.0611171212493,-6.5,0.10886057201948543,0.4510394263094572,-0.8999999999999999,Systemic crisis
Russia,1921,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,2.9499999999999997,2.4869660230891775,-0.49999999999999933,0.1552671119295682,1.0171707114578334,-1.3132799999999998,Systemic crisis
Russia,1921,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,3.8125,7.2669521637341195,-7.5,0.13681897838436582,0.5028997022344457,-0.72,Systemic crisis
Russia,1922,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,7.2,2.4566236993076496,4.0,0.24496512868680576,1.6972916956869855,-0.36960000000000004,Strained
Russia,1922,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,4.3125,7.549575733112424,-7.5,0.14591472137261685,0.5238632598000952,-0.45,Systemic crisis
Russia,1923,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,7.2250000000000005,1.88596792125423,5.0,0.2379983050804879,1.6855154812205513,-0.23183999999999996,Strained
Russia,1923,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,4.9375,7.989983964314321,-7.5,0.165470604903939,0.5595641354619527,-0.45,Systemic crisis
Russia,1924,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,6.6375,1.8329876568051409,4.200000000000001,0.22626526789241097,1.572030276301063,-0.5913599999999998,Strained
Russia,1924,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,5.125,8.18821561758116,-7.5,0.16987914938197135,0.5683294021669572,-0.6300000000000001,Systemic crisis
Russia,1925,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,7.575,2.029008378494283,4.1,0.2545724526077308,1.7067021562434324,-0.2911999999999999,Strained
Russia,1925,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,5.3125,8.774741805318262,-7.5,0.1777280704351833,0.5823712098198385,-0.6300000000000001,Systemic crisis
Russia,1926,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,7.1499999999999995,2.0946360065653407,3.3000000000000003,0.2371165474074738,1.6156038634760104,-0.34656,Local Node Failure
Russia,1926,Russia_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Russia_cleaned.csv,5.1875,8.576630675854009,-7.5,0.17323170269221205,0.5743339820396447,-0.6300000000000001,Systemic crisis
Russia,1927,Russia_ENS_Bij_v10.csv,canonical_ens,in_range,Russia_ENS.csv,7.6,1.3765899897936205,5.1,0.26036572932242913,1.879162421633189,-0.48999999999999977,Strained
