Society,Year,Node,Formalism,Node_Value,Bond_Strength
Saudi Arabia,1951,Helm,CAMS-v3.2,,33.4285
Saudi Arabia,1951,Shield,CAMS-v3.2,,31.141
Saudi Arabia,1951,Lore,CAMS-v3.2,,30.9851
Saudi Arabia,1951,Stewards,CAMS-v3.2,,33.4285
Saudi Arabia,1951,Craft,CAMS-v3.2,,24.6771
Saudi Arabia,1951,Hands,CAMS-v3.2,,26.1501
Saudi Arabia,1951,Archive,CAMS-v3.2,,28.4376
Saudi Arabia,1951,Flow,CAMS-v3.2,,33.4285
Saudi Arabia,1952,Helm,CAMS-v3.2,,33.4285
Saudi Arabia,1952,Shield,CAMS-v3.2,,31.141
Saudi Arabia,1952,Lore,CAMS-v3.2,,30.9851
Saudi Arabia,1952,Stewards,CAMS-v3.2,,33.4285
Saudi Arabia,1952,Craft,CAMS-v3.2,,24.6771
Saudi Arabia,1952,Hands,CAMS-v3.2,,26.1501
Saudi Arabia,1952,Archive,CAMS-v3.2,,28.4376
Saudi Arabia,1952,Flow,CAMS-v3.2,,33.4285
Saudi Arabia,1953,Helm,CAMS-v3.2,,29.0783
Saudi Arabia,1953,Shield,CAMS-v3.2,,30.45
Saudi Arabia,1953,Lore,CAMS-v3.2,,30.346
Saudi Arabia,1953,Stewards,CAMS-v3.2,,32.7172
Saudi Arabia,1953,Craft,CAMS-v3.2,,24.1928
Saudi Arabia,1953,Hands,CAMS-v3.2,,25.6037
Saudi Arabia,1953,Archive,CAMS-v3.2,,27.8709
Saudi Arabia,1953,Flow,CAMS-v3.2,,32.7172
Saudi Arabia,1954,Helm,CAMS-v3.2,,29.0783
Saudi Arabia,1954,Shield,CAMS-v3.2,,30.45
Saudi Arabia,1954,Lore,CAMS-v3.2,,30.346
Saudi Arabia,1954,Stewards,CAMS-v3.2,,32.7172
Saudi Arabia,1954,Craft,CAMS-v3.2,,24.1928
Saudi Arabia,1954,Hands,CAMS-v3.2,,25.6037
Saudi Arabia,1954,Archive,CAMS-v3.2,,27.8709
Saudi Arabia,1954,Flow,CAMS-v3.2,,32.7172
Saudi Arabia,1955,Helm,CAMS-v3.2,,29.0783
Saudi Arabia,1955,Shield,CAMS-v3.2,,30.45
Saudi Arabia,1955,Lore,CAMS-v3.2,,30.346
Saudi Arabia,1955,Stewards,CAMS-v3.2,,32.7172
Saudi Arabia,1955,Craft,CAMS-v3.2,,24.1928
Saudi Arabia,1955,Hands,CAMS-v3.2,,25.6037
Saudi Arabia,1955,Archive,CAMS-v3.2,,27.8709
Saudi Arabia,1955,Flow,CAMS-v3.2,,32.7172
Saudi Arabia,1956,Helm,CAMS-v3.2,,24.0313
Saudi Arabia,1956,Shield,CAMS-v3.2,,28.5416
Saudi Arabia,1956,Lore,CAMS-v3.2,,27.3125
Saudi Arabia,1956,Stewards,CAMS-v3.2,,29.435
Saudi Arabia,1956,Craft,CAMS-v3.2,,21.7845
Saudi Arabia,1956,Hands,CAMS-v3.2,,23.0316
Saudi Arabia,1956,Archive,CAMS-v3.2,,25.0959
Saudi Arabia,1956,Flow,CAMS-v3.2,,29.435
Saudi Arabia,1957,Helm,CAMS-v3.2,,23.718
Saudi Arabia,1957,Shield,CAMS-v3.2,,28.0965
Saudi Arabia,1957,Lore,CAMS-v3.2,,26.9362
Saudi Arabia,1957,Stewards,CAMS-v3.2,,26.9362
Saudi Arabia,1957,Craft,CAMS-v3.2,,21.5022
Saudi Arabia,1957,Hands,CAMS-v3.2,,22.7023
Saudi Arabia,1957,Archive,CAMS-v3.2,,24.7666
Saudi Arabia,1957,Flow,CAMS-v3.2,,29.0116
Saudi Arabia,1958,Helm,CAMS-v3.2,,20.0937
Saudi Arabia,1958,Shield,CAMS-v3.2,,27.3003
Saudi Arabia,1958,Lore,CAMS-v3.2,,26.2192
Saudi Arabia,1958,Stewards,CAMS-v3.2,,25.1325
Saudi Arabia,1958,Craft,CAMS-v3.2,,20.9555
Saudi Arabia,1958,Hands,CAMS-v3.2,,22.0973
Saudi Arabia,1958,Archive,CAMS-v3.2,,24.1258
Saudi Arabia,1958,Flow,CAMS-v3.2,,28.2184
Saudi Arabia,1959,Helm,CAMS-v3.2,,20.0937
Saudi Arabia,1959,Shield,CAMS-v3.2,,27.3003
Saudi Arabia,1959,Lore,CAMS-v3.2,,26.2192
Saudi Arabia,1959,Stewards,CAMS-v3.2,,25.1325
Saudi Arabia,1959,Craft,CAMS-v3.2,,20.9555
Saudi Arabia,1959,Hands,CAMS-v3.2,,22.0973
Saudi Arabia,1959,Archive,CAMS-v3.2,,24.1258
Saudi Arabia,1959,Flow,CAMS-v3.2,,28.2184
Saudi Arabia,1960,Helm,CAMS-v3.2,,20.0937
Saudi Arabia,1960,Shield,CAMS-v3.2,,27.3003
Saudi Arabia,1960,Lore,CAMS-v3.2,,26.2192
Saudi Arabia,1960,Stewards,CAMS-v3.2,,25.1325
Saudi Arabia,1960,Craft,CAMS-v3.2,,20.9555
Saudi Arabia,1960,Hands,CAMS-v3.2,,22.0973
Saudi Arabia,1960,Archive,CAMS-v3.2,,24.1258
Saudi Arabia,1960,Flow,CAMS-v3.2,,28.2184
Saudi Arabia,1961,Helm,CAMS-v3.2,,20.0937
Saudi Arabia,1961,Shield,CAMS-v3.2,,27.3003
Saudi Arabia,1961,Lore,CAMS-v3.2,,26.2192
Saudi Arabia,1961,Stewards,CAMS-v3.2,,25.1325
Saudi Arabia,1961,Craft,CAMS-v3.2,,20.9555
Saudi Arabia,1961,Hands,CAMS-v3.2,,22.0973
Saudi Arabia,1961,Archive,CAMS-v3.2,,24.1258
Saudi Arabia,1961,Flow,CAMS-v3.2,,28.2184
Saudi Arabia,1962,Helm,CAMS-v3.2,,15.786
Saudi Arabia,1962,Shield,CAMS-v3.2,,21.0596
Saudi Arabia,1962,Lore,CAMS-v3.2,,22.8834
Saudi Arabia,1962,Stewards,CAMS-v3.2,,21.9411
Saudi Arabia,1962,Craft,CAMS-v3.2,,18.3279
Saudi Arabia,1962,Hands,CAMS-v3.2,,19.2662
Saudi Arabia,1962,Archive,CAMS-v3.2,,21.09
Saudi Arabia,1962,Flow,CAMS-v3.2,,24.5917
Saudi Arabia,1963,Helm,CAMS-v3.2,,15.786
Saudi Arabia,1963,Shield,CAMS-v3.2,,21.0596
Saudi Arabia,1963,Lore,CAMS-v3.2,,22.8834
Saudi Arabia,1963,Stewards,CAMS-v3.2,,21.9411
Saudi Arabia,1963,Craft,CAMS-v3.2,,18.3279
Saudi Arabia,1963,Hands,CAMS-v3.2,,19.2662
Saudi Arabia,1963,Archive,CAMS-v3.2,,21.09
Saudi Arabia,1963,Flow,CAMS-v3.2,,24.5917
Saudi Arabia,1964,Helm,CAMS-v3.2,,26.9075
Saudi Arabia,1964,Shield,CAMS-v3.2,,24.8376
Saudi Arabia,1964,Lore,CAMS-v3.2,,26.9075
Saudi Arabia,1964,Stewards,CAMS-v3.2,,26.9075
Saudi Arabia,1964,Craft,CAMS-v3.2,,21.4821
Saudi Arabia,1964,Hands,CAMS-v3.2,,22.6738
Saudi Arabia,1964,Archive,CAMS-v3.2,,24.7436
Saudi Arabia,1964,Flow,CAMS-v3.2,,28.9773
Saudi Arabia,1965,Helm,CAMS-v3.2,,33.8964
Saudi Arabia,1965,Shield,CAMS-v3.2,,31.6089
Saudi Arabia,1965,Lore,CAMS-v3.2,,31.401
Saudi Arabia,1965,Stewards,CAMS-v3.2,,33.8964
Saudi Arabia,1965,Craft,CAMS-v3.2,,24.9891
Saudi Arabia,1965,Hands,CAMS-v3.2,,26.5141
Saudi Arabia,1965,Archive,CAMS-v3.2,,31.401
Saudi Arabia,1965,Flow,CAMS-v3.2,,33.8964
Saudi Arabia,1966,Helm,CAMS-v3.2,,33.8964
Saudi Arabia,1966,Shield,CAMS-v3.2,,31.6089
Saudi Arabia,1966,Lore,CAMS-v3.2,,31.401
Saudi Arabia,1966,Stewards,CAMS-v3.2,,33.8964
Saudi Arabia,1966,Craft,CAMS-v3.2,,24.9891
Saudi Arabia,1966,Hands,CAMS-v3.2,,26.5141
Saudi Arabia,1966,Archive,CAMS-v3.2,,31.401
Saudi Arabia,1966,Flow,CAMS-v3.2,,33.8964
Saudi Arabia,1967,Helm,CAMS-v3.2,,33.8964
Saudi Arabia,1967,Shield,CAMS-v3.2,,31.6089
Saudi Arabia,1967,Lore,CAMS-v3.2,,31.401
Saudi Arabia,1967,Stewards,CAMS-v3.2,,33.8964
Saudi Arabia,1967,Craft,CAMS-v3.2,,24.9891
Saudi Arabia,1967,Hands,CAMS-v3.2,,26.5141
Saudi Arabia,1967,Archive,CAMS-v3.2,,31.401
Saudi Arabia,1967,Flow,CAMS-v3.2,,33.8964
Saudi Arabia,1968,Helm,CAMS-v3.2,,33.8964
Saudi Arabia,1968,Shield,CAMS-v3.2,,31.6089
Saudi Arabia,1968,Lore,CAMS-v3.2,,31.401
Saudi Arabia,1968,Stewards,CAMS-v3.2,,33.8964
Saudi Arabia,1968,Craft,CAMS-v3.2,,24.9891
Saudi Arabia,1968,Hands,CAMS-v3.2,,26.5141
Saudi Arabia,1968,Archive,CAMS-v3.2,,31.401
Saudi Arabia,1968,Flow,CAMS-v3.2,,33.8964
Saudi Arabia,1969,Helm,CAMS-v3.2,,33.8964
Saudi Arabia,1969,Shield,CAMS-v3.2,,31.6089
Saudi Arabia,1969,Lore,CAMS-v3.2,,31.401
Saudi Arabia,1969,Stewards,CAMS-v3.2,,33.8964
Saudi Arabia,1969,Craft,CAMS-v3.2,,24.9891
Saudi Arabia,1969,Hands,CAMS-v3.2,,26.5141
Saudi Arabia,1969,Archive,CAMS-v3.2,,31.401
Saudi Arabia,1969,Flow,CAMS-v3.2,,33.8964
Saudi Arabia,1970,Helm,CAMS-v3.2,,33.8964
Saudi Arabia,1970,Shield,CAMS-v3.2,,31.6089
Saudi Arabia,1970,Lore,CAMS-v3.2,,31.401
Saudi Arabia,1970,Stewards,CAMS-v3.2,,33.8964
Saudi Arabia,1970,Craft,CAMS-v3.2,,24.9891
Saudi Arabia,1970,Hands,CAMS-v3.2,,26.5141
Saudi Arabia,1970,Archive,CAMS-v3.2,,31.401
Saudi Arabia,1970,Flow,CAMS-v3.2,,33.8964
Saudi Arabia,1971,Helm,CAMS-v3.2,,33.8964
Saudi Arabia,1971,Shield,CAMS-v3.2,,31.6089
Saudi Arabia,1971,Lore,CAMS-v3.2,,31.401
Saudi Arabia,1971,Stewards,CAMS-v3.2,,33.8964
Saudi Arabia,1971,Craft,CAMS-v3.2,,24.9891
Saudi Arabia,1971,Hands,CAMS-v3.2,,26.5141
Saudi Arabia,1971,Archive,CAMS-v3.2,,31.401
Saudi Arabia,1971,Flow,CAMS-v3.2,,33.8964
Saudi Arabia,1972,Helm,CAMS-v3.2,,33.8964
Saudi Arabia,1972,Shield,CAMS-v3.2,,31.6089
Saudi Arabia,1972,Lore,CAMS-v3.2,,31.401
Saudi Arabia,1972,Stewards,CAMS-v3.2,,33.8964
Saudi Arabia,1972,Craft,CAMS-v3.2,,24.9891
Saudi Arabia,1972,Hands,CAMS-v3.2,,26.5141
Saudi Arabia,1972,Archive,CAMS-v3.2,,31.401
Saudi Arabia,1972,Flow,CAMS-v3.2,,33.8964
Saudi Arabia,1973,Helm,CAMS-v3.2,,33.1169
Saudi Arabia,1973,Shield,CAMS-v3.2,,30.7962
Saudi Arabia,1973,Lore,CAMS-v3.2,,30.6707
Saudi Arabia,1973,Stewards,CAMS-v3.2,,36.5352
Saudi Arabia,1973,Craft,CAMS-v3.2,,28.1305
Saudi Arabia,1973,Hands,CAMS-v3.2,,29.5417
Saudi Arabia,1973,Archive,CAMS-v3.2,,30.6707
Saudi Arabia,1973,Flow,CAMS-v3.2,,36.5352
Saudi Arabia,1974,Helm,CAMS-v3.2,,33.1169
Saudi Arabia,1974,Shield,CAMS-v3.2,,30.7962
Saudi Arabia,1974,Lore,CAMS-v3.2,,30.6707
Saudi Arabia,1974,Stewards,CAMS-v3.2,,36.5352
Saudi Arabia,1974,Craft,CAMS-v3.2,,28.1305
Saudi Arabia,1974,Hands,CAMS-v3.2,,29.5417
Saudi Arabia,1974,Archive,CAMS-v3.2,,30.6707
Saudi Arabia,1974,Flow,CAMS-v3.2,,36.5352
Saudi Arabia,1975,Helm,CAMS-v3.2,,30.2944
Saudi Arabia,1975,Shield,CAMS-v3.2,,30.3728
Saudi Arabia,1975,Lore,CAMS-v3.2,,30.2944
Saudi Arabia,1975,Stewards,CAMS-v3.2,,36.0648
Saudi Arabia,1975,Craft,CAMS-v3.2,,27.8012
Saudi Arabia,1975,Hands,CAMS-v3.2,,29.1654
Saudi Arabia,1975,Archive,CAMS-v3.2,,30.2944
Saudi Arabia,1975,Flow,CAMS-v3.2,,36.0648
Saudi Arabia,1976,Helm,CAMS-v3.2,,36.5998
Saudi Arabia,1976,Shield,CAMS-v3.2,,34.035
Saudi Arabia,1976,Lore,CAMS-v3.2,,33.8964
Saudi Arabia,1976,Stewards,CAMS-v3.2,,40.3776
Saudi Arabia,1976,Craft,CAMS-v3.2,,31.089
Saudi Arabia,1976,Hands,CAMS-v3.2,,32.6487
Saudi Arabia,1976,Archive,CAMS-v3.2,,33.8964
Saudi Arabia,1976,Flow,CAMS-v3.2,,40.3776
Saudi Arabia,1977,Helm,CAMS-v3.2,,36.5998
Saudi Arabia,1977,Shield,CAMS-v3.2,,34.035
Saudi Arabia,1977,Lore,CAMS-v3.2,,33.8964
Saudi Arabia,1977,Stewards,CAMS-v3.2,,40.3776
Saudi Arabia,1977,Craft,CAMS-v3.2,,31.089
Saudi Arabia,1977,Hands,CAMS-v3.2,,32.6487
Saudi Arabia,1977,Archive,CAMS-v3.2,,33.8964
Saudi Arabia,1977,Flow,CAMS-v3.2,,40.3776
Saudi Arabia,1978,Helm,CAMS-v3.2,,36.5998
Saudi Arabia,1978,Shield,CAMS-v3.2,,34.035
Saudi Arabia,1978,Lore,CAMS-v3.2,,33.8964
Saudi Arabia,1978,Stewards,CAMS-v3.2,,40.3776
Saudi Arabia,1978,Craft,CAMS-v3.2,,31.089
Saudi Arabia,1978,Hands,CAMS-v3.2,,32.6487
Saudi Arabia,1978,Archive,CAMS-v3.2,,33.8964
Saudi Arabia,1978,Flow,CAMS-v3.2,,40.3776
Saudi Arabia,1979,Helm,CAMS-v3.2,,24.9606
Saudi Arabia,1979,Shield,CAMS-v3.2,,22.994
Saudi Arabia,1979,Lore,CAMS-v3.2,,21.937
Saudi Arabia,1979,Stewards,CAMS-v3.2,,30.9555
Saudi Arabia,1979,Craft,CAMS-v3.2,,23.9485
Saudi Arabia,1979,Hands,CAMS-v3.2,,25.0662
Saudi Arabia,1979,Archive,CAMS-v3.2,,26.0577
Saudi Arabia,1979,Flow,CAMS-v3.2,,30.9555
Saudi Arabia,1980,Helm,CAMS-v3.2,,33.1169
Saudi Arabia,1980,Shield,CAMS-v3.2,,30.7962
Saudi Arabia,1980,Lore,CAMS-v3.2,,30.6707
Saudi Arabia,1980,Stewards,CAMS-v3.2,,36.5352
Saudi Arabia,1980,Craft,CAMS-v3.2,,28.1305
Saudi Arabia,1980,Hands,CAMS-v3.2,,29.5417
Saudi Arabia,1980,Archive,CAMS-v3.2,,30.6707
Saudi Arabia,1980,Flow,CAMS-v3.2,,36.5352
Saudi Arabia,1981,Helm,CAMS-v3.2,,33.1169
Saudi Arabia,1981,Shield,CAMS-v3.2,,30.7962
Saudi Arabia,1981,Lore,CAMS-v3.2,,30.6707
Saudi Arabia,1981,Stewards,CAMS-v3.2,,36.5352
Saudi Arabia,1981,Craft,CAMS-v3.2,,28.1305
Saudi Arabia,1981,Hands,CAMS-v3.2,,29.5417
Saudi Arabia,1981,Archive,CAMS-v3.2,,30.6707
Saudi Arabia,1981,Flow,CAMS-v3.2,,36.5352
Saudi Arabia,1982,Helm,CAMS-v3.2,,32.2701
Saudi Arabia,1982,Shield,CAMS-v3.2,,29.9494
Saudi Arabia,1982,Lore,CAMS-v3.2,,29.9181
Saudi Arabia,1982,Stewards,CAMS-v3.2,,33.3364
Saudi Arabia,1982,Craft,CAMS-v3.2,,27.4719
Saudi Arabia,1982,Hands,CAMS-v3.2,,28.7891
Saudi Arabia,1982,Archive,CAMS-v3.2,,29.9181
Saudi Arabia,1982,Flow,CAMS-v3.2,,33.3364
Saudi Arabia,1983,Helm,CAMS-v3.2,,31.77
Saudi Arabia,1983,Shield,CAMS-v3.2,,29.4921
Saudi Arabia,1983,Lore,CAMS-v3.2,,29.4592
Saudi Arabia,1983,Stewards,CAMS-v3.2,,31.4625
Saudi Arabia,1983,Craft,CAMS-v3.2,,27.0544
Saudi Arabia,1983,Hands,CAMS-v3.2,,28.3517
Saudi Arabia,1983,Archive,CAMS-v3.2,,29.4592
Saudi Arabia,1983,Flow,CAMS-v3.2,,31.4625
Saudi Arabia,1984,Helm,CAMS-v3.2,,30.9645
Saudi Arabia,1984,Shield,CAMS-v3.2,,28.6867
Saudi Arabia,1984,Lore,CAMS-v3.2,,28.7433
Saudi Arabia,1984,Stewards,CAMS-v3.2,,28.5463
Saudi Arabia,1984,Craft,CAMS-v3.2,,26.4279
Saudi Arabia,1984,Hands,CAMS-v3.2,,27.6357
Saudi Arabia,1984,Archive,CAMS-v3.2,,28.7433
Saudi Arabia,1984,Flow,CAMS-v3.2,,28.5463
Saudi Arabia,1985,Helm,CAMS-v3.2,,25.9537
Saudi Arabia,1985,Shield,CAMS-v3.2,,26.8995
Saudi Arabia,1985,Lore,CAMS-v3.2,,27.0825
Saudi Arabia,1985,Stewards,CAMS-v3.2,,23.8275
Saudi Arabia,1985,Craft,CAMS-v3.2,,24.9526
Saudi Arabia,1985,Hands,CAMS-v3.2,,26.0045
Saudi Arabia,1985,Archive,CAMS-v3.2,,27.0825
Saudi Arabia,1985,Flow,CAMS-v3.2,,23.8275
Saudi Arabia,1986,Helm,CAMS-v3.2,,25.9537
Saudi Arabia,1986,Shield,CAMS-v3.2,,26.8995
Saudi Arabia,1986,Lore,CAMS-v3.2,,27.0825
Saudi Arabia,1986,Stewards,CAMS-v3.2,,23.8275
Saudi Arabia,1986,Craft,CAMS-v3.2,,24.9526
Saudi Arabia,1986,Hands,CAMS-v3.2,,26.0045
Saudi Arabia,1986,Archive,CAMS-v3.2,,27.0825
Saudi Arabia,1986,Flow,CAMS-v3.2,,23.8275
Saudi Arabia,1987,Helm,CAMS-v3.2,,28.367
Saudi Arabia,1987,Shield,CAMS-v3.2,,28.2633
Saudi Arabia,1987,Lore,CAMS-v3.2,,28.367
Saudi Arabia,1987,Stewards,CAMS-v3.2,,28.1883
Saudi Arabia,1987,Craft,CAMS-v3.2,,26.0987
Saudi Arabia,1987,Hands,CAMS-v3.2,,27.2594
Saudi Arabia,1987,Archive,CAMS-v3.2,,28.367
Saudi Arabia,1987,Flow,CAMS-v3.2,,28.1883
Saudi Arabia,1988,Helm,CAMS-v3.2,,28.367
Saudi Arabia,1988,Shield,CAMS-v3.2,,28.2633
Saudi Arabia,1988,Lore,CAMS-v3.2,,28.367
Saudi Arabia,1988,Stewards,CAMS-v3.2,,28.1883
Saudi Arabia,1988,Craft,CAMS-v3.2,,26.0987
Saudi Arabia,1988,Hands,CAMS-v3.2,,27.2594
Saudi Arabia,1988,Archive,CAMS-v3.2,,28.367
Saudi Arabia,1988,Flow,CAMS-v3.2,,28.1883
Saudi Arabia,1989,Helm,CAMS-v3.2,,28.7891
Saudi Arabia,1989,Shield,CAMS-v3.2,,28.6793
Saudi Arabia,1989,Lore,CAMS-v3.2,,28.7891
Saudi Arabia,1989,Stewards,CAMS-v3.2,,29.8554
Saudi Arabia,1989,Craft,CAMS-v3.2,,26.4841
Saudi Arabia,1989,Hands,CAMS-v3.2,,27.6601
Saudi Arabia,1989,Archive,CAMS-v3.2,,28.7891
Saudi Arabia,1989,Flow,CAMS-v3.2,,29.8554
Saudi Arabia,1990,Helm,CAMS-v3.2,,24.1469
Saudi Arabia,1990,Shield,CAMS-v3.2,,21.2121
Saudi Arabia,1990,Lore,CAMS-v3.2,,25.2022
Saudi Arabia,1990,Stewards,CAMS-v3.2,,26.1479
Saudi Arabia,1990,Craft,CAMS-v3.2,,23.2081
Saudi Arabia,1990,Hands,CAMS-v3.2,,24.1998
Saudi Arabia,1990,Archive,CAMS-v3.2,,25.2022
Saudi Arabia,1990,Flow,CAMS-v3.2,,26.1479
Saudi Arabia,1991,Helm,CAMS-v3.2,,24.1469
Saudi Arabia,1991,Shield,CAMS-v3.2,,21.2121
Saudi Arabia,1991,Lore,CAMS-v3.2,,25.2022
Saudi Arabia,1991,Stewards,CAMS-v3.2,,26.1479
Saudi Arabia,1991,Craft,CAMS-v3.2,,23.2081
Saudi Arabia,1991,Hands,CAMS-v3.2,,24.1998
Saudi Arabia,1991,Archive,CAMS-v3.2,,25.2022
Saudi Arabia,1991,Flow,CAMS-v3.2,,26.1479
Saudi Arabia,1992,Helm,CAMS-v3.2,,25.3602
Saudi Arabia,1992,Shield,CAMS-v3.2,,22.2997
Saudi Arabia,1992,Lore,CAMS-v3.2,,24.2971
Saudi Arabia,1992,Stewards,CAMS-v3.2,,26.3111
Saudi Arabia,1992,Craft,CAMS-v3.2,,23.3503
Saudi Arabia,1992,Hands,CAMS-v3.2,,24.3525
Saudi Arabia,1992,Archive,CAMS-v3.2,,25.3602
Saudi Arabia,1992,Flow,CAMS-v3.2,,26.3111
Saudi Arabia,1993,Helm,CAMS-v3.2,,25.0363
Saudi Arabia,1993,Shield,CAMS-v3.2,,21.9916
Saudi Arabia,1993,Lore,CAMS-v3.2,,22.086
Saudi Arabia,1993,Stewards,CAMS-v3.2,,25.9872
Saudi Arabia,1993,Craft,CAMS-v3.2,,23.0669
Saudi Arabia,1993,Hands,CAMS-v3.2,,24.0286
Saudi Arabia,1993,Archive,CAMS-v3.2,,25.0363
Saudi Arabia,1993,Flow,CAMS-v3.2,,25.9872
Saudi Arabia,1994,Helm,CAMS-v3.2,,21.1896
Saudi Arabia,1994,Shield,CAMS-v3.2,,21.0638
Saudi Arabia,1994,Lore,CAMS-v3.2,,20.2866
Saudi Arabia,1994,Stewards,CAMS-v3.2,,23.8814
Saudi Arabia,1994,Craft,CAMS-v3.2,,22.1245
Saudi Arabia,1994,Hands,CAMS-v3.2,,23.0176
Saudi Arabia,1994,Archive,CAMS-v3.2,,23.9897
Saudi Arabia,1994,Flow,CAMS-v3.2,,23.8814
Saudi Arabia,1996,Helm,CAMS-v3.2,,21.1896
Saudi Arabia,1996,Shield,CAMS-v3.2,,21.0638
Saudi Arabia,1996,Lore,CAMS-v3.2,,20.2866
Saudi Arabia,1996,Stewards,CAMS-v3.2,,23.8814
Saudi Arabia,1996,Craft,CAMS-v3.2,,22.1245
Saudi Arabia,1996,Hands,CAMS-v3.2,,23.0176
Saudi Arabia,1996,Archive,CAMS-v3.2,,23.9897
Saudi Arabia,1996,Flow,CAMS-v3.2,,23.8814
Saudi Arabia,1997,Helm,CAMS-v3.2,,25.2023
Saudi Arabia,1997,Shield,CAMS-v3.2,,23.1191
Saudi Arabia,1997,Lore,CAMS-v3.2,,22.2282
Saudi Arabia,1997,Stewards,CAMS-v3.2,,26.1588
Saudi Arabia,1997,Craft,CAMS-v3.2,,23.2163
Saudi Arabia,1997,Hands,CAMS-v3.2,,24.1891
Saudi Arabia,1997,Archive,CAMS-v3.2,,25.2023
Saudi Arabia,1997,Flow,CAMS-v3.2,,26.1588
Saudi Arabia,1998,Helm,CAMS-v3.2,,24.1726
Saudi Arabia,1998,Shield,CAMS-v3.2,,22.1281
Saudi Arabia,1998,Lore,CAMS-v3.2,,21.3573
Saudi Arabia,1998,Stewards,CAMS-v3.2,,22.2658
Saudi Arabia,1998,Craft,CAMS-v3.2,,22.3008
Saudi Arabia,1998,Hands,CAMS-v3.2,,23.1787
Saudi Arabia,1998,Archive,CAMS-v3.2,,24.1726
Saudi Arabia,1998,Flow,CAMS-v3.2,,22.2658
Saudi Arabia,1999,Helm,CAMS-v3.2,,27.4308
Saudi Arabia,1999,Shield,CAMS-v3.2,,25.1713
Saudi Arabia,1999,Lore,CAMS-v3.2,,24.1994
Saudi Arabia,1999,Stewards,CAMS-v3.2,,27.2891
Saudi Arabia,1999,Craft,CAMS-v3.2,,25.2726
Saudi Arabia,1999,Hands,CAMS-v3.2,,26.3324
Saudi Arabia,1999,Archive,CAMS-v3.2,,27.4308
Saudi Arabia,1999,Flow,CAMS-v3.2,,27.2891
Saudi Arabia,2000,Helm,CAMS-v3.2,,27.4308
Saudi Arabia,2000,Shield,CAMS-v3.2,,25.1713
Saudi Arabia,2000,Lore,CAMS-v3.2,,24.1994
Saudi Arabia,2000,Stewards,CAMS-v3.2,,27.2891
Saudi Arabia,2000,Craft,CAMS-v3.2,,25.2726
Saudi Arabia,2000,Hands,CAMS-v3.2,,26.3324
Saudi Arabia,2000,Archive,CAMS-v3.2,,27.4308
Saudi Arabia,2000,Flow,CAMS-v3.2,,27.2891
Saudi Arabia,2001,Helm,CAMS-v3.2,,23.665
Saudi Arabia,2001,Shield,CAMS-v3.2,,21.6984
Saudi Arabia,2001,Lore,CAMS-v3.2,,20.8586
Saudi Arabia,2001,Stewards,CAMS-v3.2,,25.6304
Saudi Arabia,2001,Craft,CAMS-v3.2,,22.7567
Saudi Arabia,2001,Hands,CAMS-v3.2,,23.7041
Saudi Arabia,2001,Archive,CAMS-v3.2,,24.6956
Saudi Arabia,2001,Flow,CAMS-v3.2,,25.6304
Saudi Arabia,2002,Helm,CAMS-v3.2,,23.665
Saudi Arabia,2002,Shield,CAMS-v3.2,,21.6984
Saudi Arabia,2002,Lore,CAMS-v3.2,,20.8586
Saudi Arabia,2002,Stewards,CAMS-v3.2,,25.6304
Saudi Arabia,2002,Craft,CAMS-v3.2,,22.7567
Saudi Arabia,2002,Hands,CAMS-v3.2,,23.7041
Saudi Arabia,2002,Archive,CAMS-v3.2,,24.6956
Saudi Arabia,2002,Flow,CAMS-v3.2,,25.6304
Saudi Arabia,2003,Helm,CAMS-v3.2,,19.5974
Saudi Arabia,2003,Shield,CAMS-v3.2,,19.4771
Saudi Arabia,2003,Lore,CAMS-v3.2,,19.5974
Saudi Arabia,2003,Stewards,CAMS-v3.2,,23.0483
Saudi Arabia,2003,Craft,CAMS-v3.2,,20.4651
Saudi Arabia,2003,Hands,CAMS-v3.2,,21.2911
Saudi Arabia,2003,Archive,CAMS-v3.2,,22.1954
Saudi Arabia,2003,Flow,CAMS-v3.2,,23.0483
Saudi Arabia,2004,Helm,CAMS-v3.2,,19.5974
Saudi Arabia,2004,Shield,CAMS-v3.2,,19.4771
Saudi Arabia,2004,Lore,CAMS-v3.2,,19.5974
Saudi Arabia,2004,Stewards,CAMS-v3.2,,23.0483
Saudi Arabia,2004,Craft,CAMS-v3.2,,20.4651
Saudi Arabia,2004,Hands,CAMS-v3.2,,21.2911
Saudi Arabia,2004,Archive,CAMS-v3.2,,22.1954
Saudi Arabia,2004,Flow,CAMS-v3.2,,23.0483
Saudi Arabia,2005,Helm,CAMS-v3.2,,28.2629
Saudi Arabia,2005,Shield,CAMS-v3.2,,24.9613
Saudi Arabia,2005,Lore,CAMS-v3.2,,23.9691
Saudi Arabia,2005,Stewards,CAMS-v3.2,,31.6457
Saudi Arabia,2005,Craft,CAMS-v3.2,,25.0465
Saudi Arabia,2005,Hands,CAMS-v3.2,,26.1186
Saudi Arabia,2005,Archive,CAMS-v3.2,,31.6457
Saudi Arabia,2005,Flow,CAMS-v3.2,,31.6457
Saudi Arabia,2006,Helm,CAMS-v3.2,,28.2629
Saudi Arabia,2006,Shield,CAMS-v3.2,,24.9613
Saudi Arabia,2006,Lore,CAMS-v3.2,,23.9691
Saudi Arabia,2006,Stewards,CAMS-v3.2,,31.6457
