Society,Year,Formalism,System_Bond_Density,System_Bond_Density_0,Decay_Index,Lambda2_Connectivity,Phase,Regime_Label,ESCH_Activation
Saudi Arabia,1936,CAMS-v3.2,22.5066,9.7409,-1.3105,122.1345,,legacy_deprecated,1.875
Saudi Arabia,1937,CAMS-v3.2,22.5066,9.7409,-1.3105,122.1345,,legacy_deprecated,1.875
Saudi Arabia,1938,CAMS-v3.2,25.7039,9.7409,-1.6388,160.9913,,legacy_deprecated,2.875
Saudi Arabia,1939,CAMS-v3.2,25.7039,9.7409,-1.6388,160.9913,,legacy_deprecated,2.875
Saudi Arabia,1940,CAMS-v3.2,25.7039,9.7409,-1.6388,160.9913,,legacy_deprecated,2.875
Saudi Arabia,1941,CAMS-v3.2,25.7039,9.7409,-1.6388,160.9913,,legacy_deprecated,2.875
Saudi Arabia,1942,CAMS-v3.2,25.7039,9.7409,-1.6388,160.9913,,legacy_deprecated,2.875
Saudi Arabia,1943,CAMS-v3.2,25.7039,9.7409,-1.6388,160.9913,,legacy_deprecated,2.875
Saudi Arabia,1944,CAMS-v3.2,25.7039,9.7409,-1.6388,160.9913,,legacy_deprecated,2.875
Saudi Arabia,1945,CAMS-v3.2,27.7574,9.7409,-1.8496,186.7634,,legacy_deprecated,2.875
Saudi Arabia,1946,CAMS-v3.2,27.7574,9.7409,-1.8496,186.7634,,legacy_deprecated,2.875
Saudi Arabia,1947,CAMS-v3.2,27.7574,9.7409,-1.8496,186.7634,,legacy_deprecated,2.875
Saudi Arabia,1948,CAMS-v3.2,27.7574,9.7409,-1.8496,186.7634,,legacy_deprecated,2.875
Saudi Arabia,1949,CAMS-v3.2,27.7574,9.7409,-1.8496,186.7634,,legacy_deprecated,2.875
Saudi Arabia,1950,CAMS-v3.2,30.2096,9.7409,-2.1013,195.5064,,legacy_deprecated,3.125
Saudi Arabia,1951,CAMS-v3.2,30.2096,9.7409,-2.1013,195.5064,,legacy_deprecated,3.125
Saudi Arabia,1952,CAMS-v3.2,30.2096,9.7409,-2.1013,195.5064,,legacy_deprecated,3.125
Saudi Arabia,1953,CAMS-v3.2,29.122,9.7409,-1.9897,191.9077,,legacy_deprecated,2.875
Saudi Arabia,1954,CAMS-v3.2,29.122,9.7409,-1.9897,191.9077,,legacy_deprecated,2.875
Saudi Arabia,1955,CAMS-v3.2,29.122,9.7409,-1.9897,191.9077,,legacy_deprecated,2.875
Saudi Arabia,1956,CAMS-v3.2,26.0834,9.7409,-1.6777,172.7003,,legacy_deprecated,2.0
Saudi Arabia,1957,CAMS-v3.2,25.4587,9.7409,-1.6136,170.6277,,legacy_deprecated,2.0
Saudi Arabia,1958,CAMS-v3.2,24.2678,9.7409,-1.4913,158.9347,,legacy_deprecated,1.625
Saudi Arabia,1959,CAMS-v3.2,24.2678,9.7409,-1.4913,158.9347,,legacy_deprecated,1.625
Saudi Arabia,1960,CAMS-v3.2,24.2678,9.7409,-1.4913,158.9347,,legacy_deprecated,1.625
Saudi Arabia,1961,CAMS-v3.2,24.2678,9.7409,-1.4913,158.9347,,legacy_deprecated,1.625
Saudi Arabia,1962,CAMS-v3.2,20.6182,9.7409,-1.1167,125.6995,,legacy_deprecated,0.5
Saudi Arabia,1963,CAMS-v3.2,20.6182,9.7409,-1.1167,125.6995,,legacy_deprecated,0.5
Saudi Arabia,1964,CAMS-v3.2,25.4296,9.7409,-1.6106,170.5506,,legacy_deprecated,2.0
Saudi Arabia,1965,CAMS-v3.2,30.9504,9.7409,-2.1774,197.9108,,legacy_deprecated,3.25
Saudi Arabia,1966,CAMS-v3.2,30.9504,9.7409,-2.1774,197.9108,,legacy_deprecated,3.25
Saudi Arabia,1967,CAMS-v3.2,30.9504,9.7409,-2.1774,197.9108,,legacy_deprecated,3.25
Saudi Arabia,1968,CAMS-v3.2,30.9504,9.7409,-2.1774,197.9108,,legacy_deprecated,3.25
Saudi Arabia,1969,CAMS-v3.2,30.9504,9.7409,-2.1774,197.9108,,legacy_deprecated,3.25
Saudi Arabia,1970,CAMS-v3.2,30.9504,9.7409,-2.1774,197.9108,,legacy_deprecated,3.25
Saudi Arabia,1971,CAMS-v3.2,30.9504,9.7409,-2.1774,197.9108,,legacy_deprecated,3.25
Saudi Arabia,1972,CAMS-v3.2,30.9504,9.7409,-2.1774,197.9108,,legacy_deprecated,3.25
Saudi Arabia,1973,CAMS-v3.2,31.9996,9.7409,-2.2851,223.574,,legacy_deprecated,2.75
Saudi Arabia,1974,CAMS-v3.2,31.9996,9.7409,-2.2851,223.574,,legacy_deprecated,2.75
Saudi Arabia,1975,CAMS-v3.2,31.294,9.7409,-2.2126,221.0657,,legacy_deprecated,2.75
Saudi Arabia,1976,CAMS-v3.2,35.3651,9.7409,-2.6306,247.0874,,legacy_deprecated,3.75
Saudi Arabia,1977,CAMS-v3.2,35.3651,9.7409,-2.6306,247.0874,,legacy_deprecated,3.75
Saudi Arabia,1978,CAMS-v3.2,35.3651,9.7409,-2.6306,247.0874,,legacy_deprecated,3.75
Saudi Arabia,1979,CAMS-v3.2,25.8594,9.7409,-1.6547,173.7257,,legacy_deprecated,1.25
Saudi Arabia,1980,CAMS-v3.2,31.9996,9.7409,-2.2851,223.574,,legacy_deprecated,2.75
Saudi Arabia,1981,CAMS-v3.2,31.9996,9.7409,-2.2851,223.574,,legacy_deprecated,2.75
Saudi Arabia,1982,CAMS-v3.2,30.6237,9.7409,-2.1438,218.7987,,legacy_deprecated,2.75
Saudi Arabia,1983,CAMS-v3.2,29.814,9.7409,-2.0607,215.7689,,legacy_deprecated,2.25
Saudi Arabia,1984,CAMS-v3.2,28.5368,9.7409,-1.9296,211.0726,,legacy_deprecated,2.25
Saudi Arabia,1985,CAMS-v3.2,25.7038,9.7409,-1.6387,188.8097,,legacy_deprecated,1.5
Saudi Arabia,1986,CAMS-v3.2,25.7038,9.7409,-1.6387,188.8097,,legacy_deprecated,1.5
Saudi Arabia,1987,CAMS-v3.2,27.8874,9.7409,-1.8629,208.628,,legacy_deprecated,1.875
Saudi Arabia,1988,CAMS-v3.2,27.8874,9.7409,-1.8629,208.628,,legacy_deprecated,1.875
Saudi Arabia,1989,CAMS-v3.2,28.6127,9.7409,-1.9374,211.5043,,legacy_deprecated,2.125
Saudi Arabia,1990,CAMS-v3.2,24.4334,9.7409,-1.5083,169.3805,,legacy_deprecated,0.75
Saudi Arabia,1991,CAMS-v3.2,24.4334,9.7409,-1.5083,169.3805,,legacy_deprecated,0.75
Saudi Arabia,1992,CAMS-v3.2,24.7053,9.7409,-1.5362,177.8418,,legacy_deprecated,0.875
Saudi Arabia,1993,CAMS-v3.2,24.1525,9.7409,-1.4795,173.6433,,legacy_deprecated,0.875
Saudi Arabia,1994,CAMS-v3.2,22.4293,9.7409,-1.3026,161.443,,legacy_deprecated,0.375
Saudi Arabia,1996,CAMS-v3.2,22.4293,9.7409,-1.3026,161.443,,legacy_deprecated,0.375
Saudi Arabia,1997,CAMS-v3.2,24.4344,9.7409,-1.5084,177.0145,,legacy_deprecated,1.0
Saudi Arabia,1998,CAMS-v3.2,22.7302,9.7409,-1.3335,170.4823,,legacy_deprecated,0.75
Saudi Arabia,1999,CAMS-v3.2,26.3019,9.7409,-1.7001,192.9772,,legacy_deprecated,1.75
Saudi Arabia,2000,CAMS-v3.2,26.3019,9.7409,-1.7001,192.9772,,legacy_deprecated,1.75
Saudi Arabia,2001,CAMS-v3.2,23.5799,9.7409,-1.4207,165.8545,,legacy_deprecated,0.625
Saudi Arabia,2002,CAMS-v3.2,23.5799,9.7409,-1.4207,165.8545,,legacy_deprecated,0.625
Saudi Arabia,2003,CAMS-v3.2,21.09,9.7409,-1.1651,154.0728,,legacy_deprecated,-0.25
Saudi Arabia,2004,CAMS-v3.2,21.09,9.7409,-1.1651,154.0728,,legacy_deprecated,-0.25
Saudi Arabia,2005,CAMS-v3.2,27.9119,9.7409,-1.8654,189.5425,,legacy_deprecated,1.75
Saudi Arabia,2006,CAMS-v3.2,27.9119,9.7409,-1.8654,189.5425,,legacy_deprecated,1.75
Saudi Arabia,2007,CAMS-v3.2,30.9349,9.7409,-2.1758,211.1568,,legacy_deprecated,2.875
Saudi Arabia,2008,CAMS-v3.2,30.9349,9.7409,-2.1758,211.1568,,legacy_deprecated,2.875
Saudi Arabia,2009,CAMS-v3.2,29.7446,9.7409,-2.0536,206.7477,,legacy_deprecated,2.125
Saudi Arabia,2010,CAMS-v3.2,30.9349,9.7409,-2.1758,211.1568,,legacy_deprecated,2.5
Saudi Arabia,2011,CAMS-v3.2,27.991,9.7409,-1.8736,191.0625,,legacy_deprecated,1.5
Saudi Arabia,2012,CAMS-v3.2,27.991,9.7409,-1.8736,191.0625,,legacy_deprecated,1.5
Saudi Arabia,2013,CAMS-v3.2,27.991,9.7409,-1.8736,191.0625,,legacy_deprecated,1.5
Saudi Arabia,2014,CAMS-v3.2,25.4582,9.7409,-1.6135,181.5689,,legacy_deprecated,1.0
Saudi Arabia,2015,CAMS-v3.2,26.6991,9.7409,-1.7409,186.3192,,legacy_deprecated,1.375
Saudi Arabia,2016,CAMS-v3.2,30.5182,9.7409,-2.133,200.9733,,legacy_deprecated,1.625
Saudi Arabia,2017,CAMS-v3.2,30.2344,9.7409,-2.1039,174.5044,,legacy_deprecated,1.5
Saudi Arabia,2018,CAMS-v3.2,28.1122,9.7409,-1.886,167.7819,,legacy_deprecated,1.0
Saudi Arabia,2019,CAMS-v3.2,29.9007,9.7409,-2.0696,181.5051,,legacy_deprecated,1.625
Saudi Arabia,2020,CAMS-v3.2,25.5507,9.7409,-1.623,166.6424,,legacy_deprecated,0.5
Saudi Arabia,2021,CAMS-v3.2,29.3935,9.7409,-2.0175,187.9637,,legacy_deprecated,1.5
Saudi Arabia,2022,CAMS-v3.2,35.1284,9.7409,-2.6063,206.8455,,legacy_deprecated,2.875
Saudi Arabia,2023,CAMS-v3.2,35.4611,9.7409,-2.6404,217.2648,,legacy_deprecated,3.0
Saudi Arabia,2024,CAMS-v3.2,36.1784,9.7409,-2.7141,219.413,,legacy_deprecated,3.0
Saudi Arabia,2025,CAMS-v3.2,36.1784,9.7409,-2.7141,219.413,,legacy_deprecated,3.0
Saudi Arabia,2026,CAMS-v3.2,38.5305,9.7409,-2.9555,228.1861,,legacy_deprecated,3.0
Singapore,1930,CAMS-v3.2,21.2959,21.2959,0.0,76.7481,,legacy_deprecated,0.75
Singapore,1931,CAMS-v3.2,14.6849,21.2959,0.3104,62.7643,,legacy_deprecated,-2.375
Singapore,1932,CAMS-v3.2,14.8669,21.2959,0.3019,66.1935,,legacy_deprecated,-1.875
Singapore,1933,CAMS-v3.2,18.215,21.2959,0.1447,92.1609,,legacy_deprecated,-0.625
Singapore,1934,CAMS-v3.2,23.9376,21.2959,-0.124,139.2466,,legacy_deprecated,1.5
Singapore,1935,CAMS-v3.2,27.1197,21.2959,-0.2735,149.5625,,legacy_deprecated,2.0
Singapore,1936,CAMS-v3.2,24.8907,21.2959,-0.1688,152.2391,,legacy_deprecated,1.25
Singapore,1937,CAMS-v3.2,28.519,21.2959,-0.3392,164.2726,,legacy_deprecated,1.625
Singapore,1938,CAMS-v3.2,30.5453,21.2959,-0.4343,189.6231,,legacy_deprecated,2.375
Singapore,1939,CAMS-v3.2,28.3726,21.2959,-0.3323,182.6892,,legacy_deprecated,1.75
Singapore,1940,CAMS-v3.2,24.8431,21.2959,-0.1666,162.2594,,legacy_deprecated,0.625
Singapore,1941,CAMS-v3.2,19.1568,21.2959,0.1004,131.9313,,legacy_deprecated,-0.875
Singapore,1942,CAMS-v3.2,2.4651,21.2959,0.8842,15.1377,,legacy_deprecated,-7.5
Singapore,1943,CAMS-v3.2,15.0294,21.2959,0.2943,69.6938,,legacy_deprecated,-2.375
Singapore,1944,CAMS-v3.2,10.1806,21.2959,0.5219,43.1946,,legacy_deprecated,-4.375
Singapore,1945,CAMS-v3.2,2.3901,21.2959,0.8878,15.0547,,legacy_deprecated,-7.875
Singapore,1946,CAMS-v3.2,9.7475,21.2959,0.5423,68.0082,,legacy_deprecated,-3.875
Singapore,1947,CAMS-v3.2,15.1977,21.2959,0.2864,108.2782,,legacy_deprecated,-1.125
Singapore,1948,CAMS-v3.2,15.648,21.2959,0.2652,65.134,,legacy_deprecated,-1.375
Singapore,1949,CAMS-v3.2,22.5787,21.2959,-0.0602,108.4187,,legacy_deprecated,1.25
Singapore,1950,CAMS-v3.2,17.5602,21.2959,0.1754,75.8908,,legacy_deprecated,0.625
Singapore,1951,CAMS-v3.2,29.3252,21.2959,-0.377,183.3924,,legacy_deprecated,3.75
Singapore,1952,CAMS-v3.2,25.7276,21.2959,-0.2081,172.7418,,legacy_deprecated,1.75
Singapore,1953,CAMS-v3.2,29.6392,21.2959,-0.3918,195.0613,,legacy_deprecated,2.5
Singapore,1954,CAMS-v3.2,25.8456,21.2959,-0.2136,164.4973,,legacy_deprecated,1.5
Singapore,1955,CAMS-v3.2,18.8471,21.2959,0.115,96.5435,,legacy_deprecated,-1.0
Singapore,1956,CAMS-v3.2,18.5362,21.2959,0.1296,98.2413,,legacy_deprecated,-0.75
Singapore,1957,CAMS-v3.2,18.4406,21.2959,0.1341,115.4239,,legacy_deprecated,-0.375
Singapore,1958,CAMS-v3.2,20.088,21.2959,0.0567,126.6264,,legacy_deprecated,0.5
Singapore,1959,CAMS-v3.2,21.4084,21.2959,-0.0053,147.5209,,legacy_deprecated,0.0
Singapore,1960,CAMS-v3.2,26.1717,21.2959,-0.229,173.1065,,legacy_deprecated,1.375
Singapore,1961,CAMS-v3.2,23.5216,21.2959,-0.1045,141.6128,,legacy_deprecated,0.75
Singapore,1962,CAMS-v3.2,27.485,21.2959,-0.2906,178.0879,,legacy_deprecated,1.5
Singapore,1963,CAMS-v3.2,19.6569,21.2959,0.077,121.8605,,legacy_deprecated,-0.75
Singapore,1964,CAMS-v3.2,15.961,21.2959,0.2505,92.7231,,legacy_deprecated,-2.25
Singapore,1965,CAMS-v3.2,16.7639,21.2959,0.2128,95.8747,,legacy_deprecated,-2.375
Singapore,1966,CAMS-v3.2,23.661,21.2959,-0.1111,141.8637,,legacy_deprecated,0.375
Singapore,1967,CAMS-v3.2,31.214,21.2959,-0.4657,190.1512,,legacy_deprecated,1.875
Singapore,1968,CAMS-v3.2,36.7018,21.2959,-0.7234,232.0818,,legacy_deprecated,3.25
Singapore,1969,CAMS-v3.2,39.1356,21.2959,-0.8377,261.4162,,legacy_deprecated,3.5
Singapore,1970,CAMS-v3.2,47.0493,21.2959,-1.2093,291.8681,,legacy_deprecated,4.5
Singapore,1971,CAMS-v3.2,42.4005,21.2959,-0.991,272.7242,,legacy_deprecated,3.5
Singapore,1972,CAMS-v3.2,46.0009,21.2959,-1.1601,286.9388,,legacy_deprecated,4.25
Singapore,1973,CAMS-v3.2,34.6976,21.2959,-0.6293,225.2605,,legacy_deprecated,1.875
Singapore,1974,CAMS-v3.2,30.8962,21.2959,-0.4508,200.143,,legacy_deprecated,0.75
Singapore,1975,CAMS-v3.2,39.6668,21.2959,-0.8627,254.2397,,legacy_deprecated,3.125
Singapore,1976,CAMS-v3.2,43.2776,21.2959,-1.0322,278.6953,,legacy_deprecated,3.875
Singapore,1977,CAMS-v3.2,46.4129,21.2959,-1.1794,289.7669,,legacy_deprecated,4.375
Singapore,1978,CAMS-v3.2,47.9269,21.2959,-1.2505,295.1819,,legacy_deprecated,4.5
Singapore,1979,CAMS-v3.2,44.9923,21.2959,-1.1127,274.0166,,legacy_deprecated,3.375
Singapore,1980,CAMS-v3.2,49.141,21.2959,-1.3075,337.3569,,legacy_deprecated,4.625
Singapore,1981,CAMS-v3.2,51.2737,21.2959,-1.4077,344.8544,,legacy_deprecated,4.875
Singapore,1982,CAMS-v3.2,52.973,21.2959,-1.4875,353.6076,,legacy_deprecated,4.875
Singapore,1983,CAMS-v3.2,50.1175,21.2959,-1.3534,342.9753,,legacy_deprecated,4.5
Singapore,1984,CAMS-v3.2,47.2078,21.2959,-1.2168,329.8573,,legacy_deprecated,3.875
Singapore,1985,CAMS-v3.2,38.9191,21.2959,-0.8275,247.6287,,legacy_deprecated,2.0
Singapore,1986,CAMS-v3.2,44.5026,21.2959,-1.0897,292.4249,,legacy_deprecated,2.875
Singapore,1987,CAMS-v3.2,45.7233,21.2959,-1.147,309.6844,,legacy_deprecated,3.625
Singapore,1988,CAMS-v3.2,56.315,21.2959,-1.6444,381.9249,,legacy_deprecated,5.25
Singapore,1989,CAMS-v3.2,59.5054,21.2959,-1.7942,393.9522,,legacy_deprecated,6.0
Singapore,1990,CAMS-v3.2,59.3355,21.2959,-1.7862,410.5995,,legacy_deprecated,5.875
Singapore,1991,CAMS-v3.2,58.3797,21.2959,-1.7414,407.1268,,legacy_deprecated,5.875
Singapore,1992,CAMS-v3.2,60.1369,21.2959,-1.8239,413.4899,,legacy_deprecated,6.0
Singapore,1993,CAMS-v3.2,62.4988,21.2959,-1.9348,450.0286,,legacy_deprecated,6.125
Singapore,1994,CAMS-v3.2,60.2566,21.2959,-1.8295,436.1187,,legacy_deprecated,5.75
Singapore,1995,CAMS-v3.2,57.5566,21.2959,-1.7027,427.723,,legacy_deprecated,5.625
Singapore,1996,CAMS-v3.2,56.8718,21.2959,-1.6706,423.6529,,legacy_deprecated,5.5
Singapore,1997,CAMS-v3.2,45.7,21.2959,-1.146,308.8625,,legacy_deprecated,3.375
Singapore,1998,CAMS-v3.2,39.6831,21.2959,-0.8634,255.8241,,legacy_deprecated,1.75
Singapore,1999,CAMS-v3.2,52.0474,21.2959,-1.444,349.876,,legacy_deprecated,4.375
Singapore,2000,CAMS-v3.2,62.3865,21.2959,-1.9295,429.726,,legacy_deprecated,5.875
Singapore,2001,CAMS-v3.2,43.5503,21.2959,-1.045,282.9444,,legacy_deprecated,2.875
Singapore,2002,CAMS-v3.2,52.3749,21.2959,-1.4594,351.4556,,legacy_deprecated,4.25
Singapore,2003,CAMS-v3.2,42.4479,21.2959,-0.9932,273.8083,,legacy_deprecated,2.25
Singapore,2004,CAMS-v3.2,56.4177,21.2959,-1.6492,382.7151,,legacy_deprecated,5.0
Singapore,2005,CAMS-v3.2,59.1453,21.2959,-1.7773,392.0264,,legacy_deprecated,5.5
Singapore,2006,CAMS-v3.2,59.2341,21.2959,-1.7815,392.4376,,legacy_deprecated,5.625
Singapore,2007,CAMS-v3.2,61.4526,21.2959,-1.8857,401.2792,,legacy_deprecated,6.0
Singapore,2008,CAMS-v3.2,44.4378,21.2959,-1.0867,285.8312,,legacy_deprecated,3.0
Singapore,2009,CAMS-v3.2,51.6529,21.2959,-1.4255,340.7199,,legacy_deprecated,4.375
Singapore,2010,CAMS-v3.2,50.4091,21.2959,-1.3671,306.9425,,legacy_deprecated,4.625
Singapore,2011,CAMS-v3.2,37.6063,21.2959,-0.7659,227.4413,,legacy_deprecated,2.75
Singapore,2012,CAMS-v3.2,38.1978,21.2959,-0.7937,216.3574,,legacy_deprecated,2.875
Singapore,2013,CAMS-v3.2,33.5099,21.2959,-0.5735,205.76,,legacy_deprecated,1.875
Singapore,2014,CAMS-v3.2,46.6441,21.2959,-1.1903,318.4427,,legacy_deprecated,4.0
Singapore,2015,CAMS-v3.2,57.9115,21.2959,-1.7194,363.6025,,legacy_deprecated,5.375
Singapore,2016,CAMS-v3.2,49.8973,21.2959,-1.343,334.9381,,legacy_deprecated,4.25
Singapore,2017,CAMS-v3.2,40.9823,21.2959,-0.9244,245.5287,,legacy_deprecated,3.125
Singapore,2018,CAMS-v3.2,47.7156,21.2959,-1.2406,327.9971,,legacy_deprecated,3.875
Singapore,2019,CAMS-v3.2,51.4358,21.2959,-1.4153,376.0263,,legacy_deprecated,4.75
Singapore,2020,CAMS-v3.2,39.3665,21.2959,-0.8486,206.7292,,legacy_deprecated,1.25
Singapore,2021,CAMS-v3.2,40.9917,21.2959,-0.9249,229.6538,,legacy_deprecated,2.125
Singapore,2022,CAMS-v3.2,49.6648,21.2959,-1.3321,291.7874,,legacy_deprecated,3.875
Singapore,2023,CAMS-v3.2,44.3817,21.2959,-1.0841,278.5843,,legacy_deprecated,3.375
Singapore,2024,CAMS-v3.2,59.3055,21.2959,-1.7848,394.08,,legacy_deprecated,5.5
Singapore,2025,CAMS-v3.2,59.3055,21.2959,-1.7848,394.08,,legacy_deprecated,5.5
South Africa,1880,CAMS-v3.2,12.511,12.511,0.0,57.5294,,legacy_deprecated,-1.375
South Africa,1881,CAMS-v3.2,10.288,12.511,0.1777,50.8025,,legacy_deprecated,-2.625
South Africa,1882,CAMS-v3.2,20.7841,12.511,-0.6613,103.5944,,legacy_deprecated,1.0
South Africa,1883,CAMS-v3.2,25.9816,12.511,-1.0767,122.4678,,legacy_deprecated,2.625
South Africa,1884,CAMS-v3.2,35.9319,12.511,-1.872,178.911,,legacy_deprecated,4.0
South Africa,1885,CAMS-v3.2,38.5072,12.511,-2.0779,194.6733,,legacy_deprecated,4.75
South Africa,1886,CAMS-v3.2,53.4976,12.511,-3.2761,274.9923,,legacy_deprecated,6.25
South Africa,1887,CAMS-v3.2,48.4066,12.511,-2.8691,248.8234,,legacy_deprecated,5.375
South Africa,1888,CAMS-v3.2,49.2889,12.511,-2.9396,251.2242,,legacy_deprecated,5.375
South Africa,1889,CAMS-v3.2,40.9976,12.511,-2.2769,183.7399,,legacy_deprecated,4.25
South Africa,1890,CAMS-v3.2,29.7179,12.511,-1.3753,119.906,,legacy_deprecated,2.375
South Africa,1891,CAMS-v3.2,25.5457,12.511,-1.0419,110.2744,,legacy_deprecated,1.5
South Africa,1892,CAMS-v3.2,18.7371,12.511,-0.4977,68.0694,,legacy_deprecated,-0.125
South Africa,1893,CAMS-v3.2,16.852,12.511,-0.347,64.3115,,legacy_deprecated,-0.875
South Africa,1894,CAMS-v3.2,12.0239,12.511,0.0389,53.3309,,legacy_deprecated,-2.25
South Africa,1895,CAMS-v3.2,7.9286,12.511,0.3663,29.1953,,legacy_deprecated,-3.75
South Africa,1896,CAMS-v3.2,5.1293,12.511,0.59,21.9256,,legacy_deprecated,-4.875
South Africa,1897,CAMS-v3.2,10.7215,12.511,0.143,49.8541,,legacy_deprecated,-2.25
South Africa,1898,CAMS-v3.2,15.7976,12.511,-0.2627,61.9394,,legacy_deprecated,-0.375
South Africa,1899,CAMS-v3.2,8.3749,12.511,0.3306,29.9802,,legacy_deprecated,-3.375
South Africa,1900,CAMS-v3.2,3.5868,12.511,0.7133,9.747,,legacy_deprecated,-5.375
South Africa,1901,CAMS-v3.2,2.6987,12.511,0.7843,8.4468,,legacy_deprecated,-6.625
South Africa,1902,CAMS-v3.2,5.3325,12.511,0.5738,12.2405,,legacy_deprecated,-4.625
South Africa,1903,CAMS-v3.2,16.5477,12.511,-0.3227,66.6263,,legacy_deprecated,0.125
South Africa,1904,CAMS-v3.2,29.6381,12.511,-1.369,125.2011,,legacy_deprecated,3.0
South Africa,1905,CAMS-v3.2,43.0206,12.511,-2.4386,197.021,,legacy_deprecated,5.0
South Africa,1906,CAMS-v3.2,32.0941,12.511,-1.5653,124.702,,legacy_deprecated,2.5
South Africa,1907,CAMS-v3.2,18.1309,12.511,-0.4492,66.7763,,legacy_deprecated,-0.75
South Africa,1908,CAMS-v3.2,33.3321,12.511,-1.6642,133.2384,,legacy_deprecated,3.125
South Africa,1909,CAMS-v3.2,48.5949,12.511,-2.8842,210.6202,,legacy_deprecated,5.5
South Africa,1910,CAMS-v3.2,59.2153,12.511,-3.7331,206.7524,,legacy_deprecated,6.5
South Africa,1911,CAMS-v3.2,52.3079,12.511,-3.181,146.3896,,legacy_deprecated,5.375
South Africa,1912,CAMS-v3.2,43.4754,12.511,-2.475,132.0515,,legacy_deprecated,4.375
South Africa,1913,CAMS-v3.2,31.0048,12.511,-1.4782,76.9558,,legacy_deprecated,2.25
South Africa,1914,CAMS-v3.2,14.4201,12.511,-0.1526,40.2877,,legacy_deprecated,-1.875
South Africa,1915,CAMS-v3.2,10.3085,12.511,0.176,26.3993,,legacy_deprecated,-3.125
South Africa,1916,CAMS-v3.2,15.0269,12.511,-0.2011,52.2086,,legacy_deprecated,-1.625
South Africa,1917,CAMS-v3.2,24.6797,12.511,-0.9726,97.2476,,legacy_deprecated,1.25
South Africa,1918,CAMS-v3.2,21.2159,12.511,-0.6958,62.9851,,legacy_deprecated,-0.25
South Africa,1919,CAMS-v3.2,37.2913,12.511,-1.9807,122.1293,,legacy_deprecated,3.5
South Africa,1920,CAMS-v3.2,19.6775,12.511,-0.5728,60.3578,,legacy_deprecated,0.0
South Africa,1921,CAMS-v3.2,19.4832,12.511,-0.5573,60.0312,,legacy_deprecated,-0.125
South Africa,1922,CAMS-v3.2,8.0145,12.511,0.3594,21.7365,,legacy_deprecated,-3.875
South Africa,1923,CAMS-v3.2,23.1837,12.511,-0.8531,67.8482,,legacy_deprecated,1.5
South Africa,1924,CAMS-v3.2,43.5319,12.511,-2.4795,138.3298,,legacy_deprecated,4.625
South Africa,1925,CAMS-v3.2,52.3079,12.511,-3.181,146.3896,,legacy_deprecated,5.375
South Africa,1926,CAMS-v3.2,52.3079,12.511,-3.181,146.3896,,legacy_deprecated,5.375
South Africa,1927,CAMS-v3.2,52.3079,12.511,-3.181,146.3896,,legacy_deprecated,5.375
South Africa,1928,CAMS-v3.2,52.3079,12.511,-3.181,146.3896,,legacy_deprecated,5.375
South Africa,1929,CAMS-v3.2,29.2764,12.511,-1.3401,74.5121,,legacy_deprecated,1.75
South Africa,1930,CAMS-v3.2,18.2981,12.511,-0.4626,45.8702,,legacy_deprecated,-0.875
South Africa,1931,CAMS-v3.2,15.4648,12.511,-0.2361,32.5872,,legacy_deprecated,-2.0
South Africa,1932,CAMS-v3.2,11.5028,12.511,0.0806,28.1709,,legacy_deprecated,-3.25
South Africa,1933,CAMS-v3.2,24.878,12.511,-0.9885,68.3326,,legacy_deprecated,1.125
South Africa,1934,CAMS-v3.2,41.9332,12.511,-2.3517,129.1473,,legacy_deprecated,4.25
South Africa,1935,CAMS-v3.2,52.3079,12.511,-3.181,146.3896,,legacy_deprecated,5.375
South Africa,1936,CAMS-v3.2,52.3079,12.511,-3.181,146.3896,,legacy_deprecated,5.375
South Africa,1937,CAMS-v3.2,52.3079,12.511,-3.181,146.3896,,legacy_deprecated,5.375
South Africa,1938,CAMS-v3.2,52.3079,12.511,-3.181,146.3896,,legacy_deprecated,5.375
South Africa,1939,CAMS-v3.2,29.0691,12.511,-1.3235,105.842,,legacy_deprecated,1.75
South Africa,1940,CAMS-v3.2,25.8508,12.511,-1.0662,110.6082,,legacy_deprecated,1.25
South Africa,1941,CAMS-v3.2,41.8522,12.511,-2.3452,185.5514,,legacy_deprecated,4.375
South Africa,1942,CAMS-v3.2,59.9673,12.511,-3.7932,279.4448,,legacy_deprecated,6.625
South Africa,1943,CAMS-v3.2,64.628,12.511,-4.1657,304.627,,legacy_deprecated,7.375
South Africa,1944,CAMS-v3.2,68.4611,12.511,-4.4721,378.6633,,legacy_deprecated,7.75
South Africa,1945,CAMS-v3.2,68.4611,12.511,-4.4721,378.6633,,legacy_deprecated,7.875
South Africa,1946,CAMS-v3.2,42.2925,12.511,-2.3804,201.2369,,legacy_deprecated,4.25
South Africa,1947,CAMS-v3.2,27.0184,12.511,-1.1596,125.2201,,legacy_deprecated,1.375
South Africa,1948,CAMS-v3.2,51.5037,12.511,-3.1167,207.4563,,legacy_deprecated,5.5
South Africa,1949,CAMS-v3.2,56.3908,12.511,-3.5073,217.9157,,legacy_deprecated,5.875
South Africa,1950,CAMS-v3.2,59.3949,12.511,-3.7474,213.7768,,legacy_deprecated,6.375
South Africa,1951,CAMS-v3.2,53.3038,12.511,-3.2606,179.3992,,legacy_deprecated,5.5
